rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
210,p210,big,"[0.05, 0.08, 0.12, 0.18]",60.0,0.08,0.2,2075,46.554216867469876,6.702116571428651,-2.219385796545103,5.366757083927906e+35,-97.5613496796863,0.47186939678018114,1.8891580451016834,84.81831325301205
147,p147,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.05,0.2,2400,47.5,6.853758093946554,-1.716793251363768,1.0788476342565536e+43,-98.49386358288842,0.4713138440070201,1.9223183873087524,90.29916666666666
237,p237,big,"[0.05, 0.08, 0.12, 0.18]",120.0,0.12,0.2,1833,46.208401527550464,6.719660833646185,-2.3308692120227454,2.2314475321089302e+32,-96.38279872061865,0.47044416818639967,1.9037111883938278,86.6999454446263
114,p114,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.08,0.2,2106,46.67616334283001,6.704748350869248,-2.2140017473182447,1.0967141437416837e+36,-97.55184864392209,0.47012601778986873,1.886680762506494,85.04415954415954
148,p148,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.05,0.3,2432,47.368421052631575,6.8160143201381125,-1.753366370368969,1.7234483485180134e+43,-98.3117458115143,0.46923817437654713,1.9165152205659355,90.16282894736842
141,p141,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.12,0.2,1875,46.29333333333333,6.680535755491909,-2.2635343618513377,5.262839625873682e+32,-97.45331973223135,0.4689056748083351,1.8986258403433438,86.45813333333334
149,p149,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.05,0.5,2437,47.353303241690604,6.803862332212682,-1.76750524109015,1.5328172319671e+43,-98.3117458115143,0.4684304919690152,1.9135471849595955,90.10709889208043
195,p195,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.05,0.2,2048,46.58203125,6.74903058122681,-2.0723689562443743,3.0304046291973316e+35,-96.91004380558714,0.46807383593110435,1.8930198550727206,86.9345703125
190,p190,stretched,"[0.03, 0.06, 0.1, 0.15]",120.0,0.12,0.3,2339,46.94313809320222,6.694425281254794,-1.9949152542372834,5.553808282048644e+40,-97.14064462298795,0.4676655680381996,1.9020769555416597,88.09491235570756
45,p045,default,"[0.03, 0.05, 0.07, 0.1]",120.0,0.12,0.2,2240,46.69642857142857,6.695292664456091,-2.117855212162189,3.318253083439551e+39,-96.12934535470464,0.46683884670182146,1.9136364212260664,89.40982142857143
12,p012,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.03,0.2,498,51.00401606425703,7.482242453819634,0.422106360792496,3280348965313.024,-82.59809612569829,0.46585442025739165,2.1572597151820117,124.77309236947791
13,p013,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.03,0.3,498,51.00401606425703,7.484542347449555,0.422106360792496,3309253756332.5728,-82.59809612569829,0.46528420147036126,2.15761543397401,125.13052208835342
14,p014,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.03,0.5,498,51.00401606425703,7.484542347449555,0.422106360792496,3309253756332.5728,-82.59809612569829,0.46528420147036126,2.15761543397401,125.13052208835342
164,p164,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.08,0.5,2584,46.71052631578947,6.617843142039237,-2.0351056803318666,9.023913361015504e+43,-98.02464515116583,0.4649306207498314,1.8888022207146307,87.2000773993808
