asset,symbol,interval,entry_dt,entry_close,score,+1w,+2w,+4w,+8w
kr,025540,1w,2025-06-13,64500.0,60.0,1.4,1.71,1.71,-0.47
kr,025540,1w,2025-07-11,65600.0,60.0,-0.15,-1.52,-2.13,-5.95
kr,025540,1w,2025-08-08,64200.0,65.0,-0.62,-3.89,-3.89,-5.45
kr,025540,1w,2025-08-29,63000.0,60.0,-2.06,-1.43,-2.86,-2.38
kr,025540,1w,2025-10-10,59500.0,60.0,1.85,3.36,0.84,12.1
kr,025540,1w,2025-10-24,61500.0,60.0,0.65,-2.44,-2.28,13.66
kr,025540,1w,2025-11-14,61300.0,60.0,-1.96,1.14,14.03,13.21
kr,025540,1w,2025-11-28,62000.0,75.0,7.58,12.74,11.94,21.45
kr,025540,1w,2026-02-06,71400.0,70.0,3.64,6.72,-0.98,2.94
kr,025540,1w,2026-03-06,70700.0,70.0,2.69,8.2,3.96,29.28
kr,026960,1w,2020-05-29,16700.0,60.0,4.49,-1.2,-3.29,14.97
kr,026960,1w,2020-07-17,17850.0,90.0,7.56,21.01,30.53,51.26
kr,026960,1w,2020-10-16,28400.0,95.0,5.11,1.94,3.87,7.39
kr,026960,1w,2021-01-22,33600.0,95.0,-8.18,14.58,25.6,4.76
kr,026960,1w,2021-03-05,33550.0,60.0,-6.11,4.92,0.0,-6.26
kr,026960,1w,2021-03-19,35200.0,60.0,-6.53,-4.69,-10.23,-13.64
kr,026960,1w,2021-04-09,31700.0,60.0,-0.32,0.79,-2.37,-3.63
kr,026960,1w,2021-04-30,31450.0,60.0,-1.59,-3.34,-4.13,-1.59
kr,026960,1w,2021-06-11,31150.0,60.0,-1.12,-0.64,-4.65,1.77
kr,026960,1w,2021-06-25,30950.0,60.0,-2.42,-4.04,-3.07,-7.75
kr,026960,1w,2021-07-30,30400.0,70.0,4.28,-0.16,-5.26,-2.96
kr,026960,1w,2021-10-08,29600.0,65.0,-0.68,5.57,16.72,1.01
kr,026960,1w,2021-10-22,31250.0,90.0,10.72,10.56,15.84,-1.28
kr,026960,1w,2021-12-31,31000.0,70.0,-2.74,-4.19,-18.39,-13.06
kr,026960,1w,2022-04-22,27600.0,75.0,-2.9,-5.8,-2.9,-7.97
kr,026960,1w,2022-05-20,26800.0,60.0,2.99,0.75,-5.22,-7.28
kr,026960,1w,2022-06-17,25400.0,60.0,2.76,1.77,-2.17,0.2
kr,026960,1w,2023-02-03,20700.0,70.0,-0.72,-2.9,-7.44,-5.17
kr,026960,1w,2023-05-05,19960.0,75.0,3.96,4.71,1.2,-4.71
kr,026960,1w,2023-06-02,20200.0,60.0,0.99,-2.77,-5.84,-10.45
kr,026960,1w,2023-10-13,18130.0,75.0,-4.14,-5.63,-1.99,2.04
kr,026960,1w,2023-11-03,17440.0,65.0,1.89,4.19,5.5,4.36
kr,026960,1w,2023-12-22,18630.0,70.0,-2.31,-6.6,-8.53,-3.38
kr,026960,1w,2024-02-02,17710.0,80.0,1.3,1.64,-1.24,-3.39
kr,026960,1w,2024-02-23,17970.0,60.0,-2.67,-2.17,-2.45,3.06
kr,026960,1w,2024-03-08,17580.0,60.0,-0.34,-0.28,1.42,7.17
kr,026960,1w,2024-04-05,17830.0,75.0,0.62,3.87,5.66,5.16
kr,026960,1w,2024-05-31,18750.0,60.0,-0.64,6.67,2.4,-0.48
kr,026960,1w,2024-08-16,18650.0,75.0,-0.48,-0.11,-0.64,2.41
kr,026960,1w,2024-09-13,18530.0,60.0,-1.83,3.83,3.08,42.47
kr,026960,1w,2024-09-27,19240.0,95.0,-3.79,-0.73,7.33,34.62
kr,026960,1w,2024-10-11,19100.0,95.0,2.72,8.12,38.22,48.69
kr,026960,1w,2024-12-27,26550.0,70.0,0.75,-9.42,-11.11,-9.79
kr,026960,1w,2025-02-14,23950.0,65.0,0.0,-1.88,7.52,0.0
kr,026960,1w,2025-04-18,25700.0,75.0,1.75,1.75,-2.33,3.31
kr,026960,1w,2025-05-30,26000.0,90.0,4.23,2.12,8.27,18.85
kr,026960,1w,2025-08-01,29150.0,70.0,-1.37,-6.52,-6.52,-7.03
kr,026960,1w,2025-09-05,27500.0,60.0,5.09,3.09,-0.91,-1.82
kr,026960,1w,2025-11-14,27700.0,70.0,0.9,-1.08,2.17,-10.11
kr,026960,1w,2025-12-12,28300.0,80.0,2.47,2.12,-12.01,-8.13
kr,026960,1w,2026-02-13,28750.0,100.0,1.57,-4.52,-11.13,-3.48
kr,026960,1w,2026-03-27,27400.0,80.0,-1.64,1.28,-3.1,
kr,026960,1w,2026-04-10,27750.0,75.0,-0.18,-4.32,-8.65,
kr,028050,1w,2020-05-22,11250.0,60.0,7.56,20.0,11.56,9.33
kr,028050,1w,2020-07-17,12300.0,60.0,-1.63,-3.25,0.81,-8.54
kr,028050,1w,2020-07-31,11900.0,60.0,0.0,4.2,-2.52,-15.97
kr,028050,1w,2020-10-30,11750.0,70.0,-4.26,1.7,19.57,11.49
kr,028050,1w,2020-11-13,11950.0,85.0,12.13,17.57,14.23,17.99
kr,028050,1w,2020-12-25,13100.0,75.0,1.15,7.63,1.91,-1.91
kr,028050,1w,2021-02-05,12650.0,75.0,6.72,1.58,1.19,9.88
kr,028050,1w,2021-07-23,23650.0,90.0,-1.27,-0.85,-10.78,15.01
kr,028050,1w,2021-09-03,23900.0,90.0,-5.23,13.81,6.49,3.77
kr,028050,1w,2021-12-17,23450.0,70.0,-3.62,-2.35,0.43,0.43
kr,028050,1w,2022-01-07,24600.0,90.0,-4.27,-5.08,-6.1,3.46
kr,028050,1w,2022-02-04,23100.0,75.0,1.95,2.16,10.17,11.69
kr,028050,1w,2022-03-04,25450.0,75.0,4.52,2.95,1.38,2.16
kr,028050,1w,2022-04-08,24300.0,70.0,0.41,-0.41,10.29,-1.44
kr,028050,1w,2022-06-03,23950.0,60.0,2.09,-8.98,-6.26,-18.16
kr,028050,1w,2022-08-12,22200.0,65.0,1.13,7.88,2.03,6.31
kr,028050,1w,2022-08-26,23950.0,85.0,-6.47,-5.43,-0.84,-2.92
kr,028050,1w,2022-09-09,22650.0,60.0,-2.65,4.86,4.19,14.13
kr,028050,1w,2022-09-23,23750.0,85.0,-4.21,-0.63,-2.11,7.58
kr,028050,1w,2022-10-07,23600.0,75.0,4.66,-1.48,9.53,0.42
kr,028050,1w,2022-10-28,24000.0,60.0,7.71,12.08,4.58,-7.5
kr,028050,1w,2022-12-02,23700.0,70.0,-3.59,-4.85,-6.12,3.8
kr,028050,1w,2023-01-06,23600.0,70.0,3.6,3.18,9.96,14.62
kr,028050,1w,2023-04-14,30350.0,85.0,-1.81,-4.12,-3.13,-5.6
kr,028050,1w,2023-05-12,29400.0,90.0,2.55,-1.19,-2.55,-2.38
kr,028050,1w,2023-09-01,33250.0,60.0,-0.6,-2.41,-9.02,-20.15
kr,028050,1w,2023-09-29,30250.0,60.0,-4.3,-4.46,-12.23,-14.88
kr,028050,1w,2023-12-15,26700.0,65.0,6.18,8.61,-6.18,-11.8
kr,028050,1w,2024-03-08,26450.0,75.0,-2.84,-6.81,-1.32,-2.46
kr,028050,1w,2024-03-22,24650.0,60.0,1.42,5.88,0.41,-0.81
kr,028050,1w,2024-04-26,26600.0,90.0,-3.01,-4.14,-10.71,-16.35
kr,028050,1w,2024-06-28,24150.0,75.0,-1.66,-2.9,15.53,9.52
kr,028050,1w,2024-07-19,25000.0,90.0,11.6,10.4,5.0,-3.4
kr,028050,1w,2025-01-10,17870.0,65.0,4.09,-0.17,-1.18,3.19
kr,028050,1w,2025-02-14,18540.0,65.0,-0.38,-11.65,1.08,4.26
kr,028050,1w,2025-03-07,18440.0,75.0,1.63,11.17,4.12,3.36
kr,028050,1w,2025-04-04,19200.0,60.0,0.68,0.52,-0.73,13.28
kr,028050,1w,2025-05-02,19060.0,75.0,3.99,5.72,14.11,15.42
kr,028050,1w,2025-09-19,28250.0,70.0,-3.89,-3.89,-1.42,-7.79
kr,028050,1w,2025-12-05,25950.0,70.0,-2.12,-3.85,-10.4,18.69
kr,028050,1w,2026-01-09,24600.0,60.0,4.07,9.76,29.47,35.98
kr,028050,1w,2026-03-13,32800.0,70.0,7.62,0.91,56.1,90.24
kr,028260,1w,2020-06-05,112000.0,100.0,-3.12,7.14,0.0,-5.36
kr,028260,1w,2020-06-19,120000.0,90.0,-2.92,-6.67,-8.33,3.33
kr,028260,1w,2020-07-17,110000.0,90.0,-3.64,-3.64,12.73,2.73
kr,028260,1w,2020-07-31,106000.0,60.0,0.47,16.98,6.13,-3.3
kr,028260,1w,2020-10-02,105000.0,65.0,-0.48,-2.86,5.24,16.67
kr,028260,1w,2020-10-30,110500.0,70.0,4.07,9.05,10.86,25.79
kr,028260,1w,2021-01-29,130000.0,60.0,3.46,0.77,-6.54,-5.38
kr,028260,1w,2021-03-26,123000.0,60.0,1.22,4.88,10.16,11.79
kr,028260,1w,2021-06-18,136000.0,70.0,0.37,-1.47,-1.1,-1.47
kr,028260,1w,2021-12-10,119500.0,75.0,-1.26,-2.09,-2.51,-9.21
kr,028260,1w,2021-12-31,119000.0,70.0,-2.1,-3.36,-10.08,-8.82
kr,028260,1w,2022-02-18,112500.0,60.0,-3.56,-1.78,2.67,-3.11
kr,028260,1w,2022-03-11,115000.0,75.0,0.43,-2.61,-4.78,-0.43
kr,028260,1w,2022-04-01,112500.0,60.0,-2.67,-3.11,2.67,4.0
kr,028260,1w,2022-04-29,115500.0,75.0,-0.87,0.0,1.3,-3.46
kr,028260,1w,2022-05-13,115500.0,60.0,0.87,1.3,0.87,-1.3
kr,028260,1w,2022-06-17,112500.0,60.0,-0.89,8.89,0.44,10.22
kr,028260,1w,2022-10-28,118000.0,100.0,2.12,4.24,1.27,0.0
kr,028260,1w,2022-12-02,117500.0,70.0,0.85,2.13,-3.4,2.72
kr,028260,1w,2023-01-13,118000.0,75.0,1.27,2.29,-3.81,-7.37
kr,028260,1w,2023-04-14,110000.0,60.0,-2.0,-0.36,1.0,0.18
kr,028260,1w,2023-04-28,109600.0,70.0,0.27,1.37,0.27,-5.11
kr,028260,1w,2023-06-09,110200.0,70.0,-2.36,-5.63,-9.17,-5.44
kr,028260,1w,2023-08-11,104900.0,60.0,-2.38,0.0,2.86,-0.19
kr,028260,1w,2023-08-25,104900.0,65.0,2.1,2.86,2.76,2.67
kr,028260,1w,2023-11-03,107300.0,65.0,7.08,9.88,10.53,20.69
kr,028260,1w,2024-01-12,122300.0,70.0,-3.76,-1.64,27.96,37.53
kr,028260,1w,2024-03-22,160000.0,95.0,-0.94,-5.75,-13.62,-5.13
kr,028260,1w,2024-04-26,151100.0,90.0,-3.38,-0.73,-7.74,-10.46
kr,028260,1w,2024-06-07,137600.0,60.0,-3.34,-1.67,12.14,6.76
kr,028260,1w,2024-06-28,142000.0,60.0,8.66,4.3,4.08,5.42
kr,028260,1w,2024-07-26,147800.0,70.0,-0.61,-4.53,1.29,1.62
kr,028260,1w,2024-08-16,144400.0,70.0,3.67,2.29,3.32,-6.99
kr,028260,1w,2024-10-18,136700.0,60.0,-3.29,-12.66,-14.19,-13.09
kr,028260,1w,2025-01-10,121400.0,65.0,-2.14,-5.27,-1.15,0.66
kr,028260,1w,2025-02-07,120000.0,60.0,6.33,7.42,1.83,-2.17
kr,028260,1w,2025-03-07,122200.0,60.0,-2.13,2.21,-3.93,0.0
kr,028260,1w,2025-03-21,124900.0,80.0,-4.0,-6.0,-8.41,-0.8
kr,028260,1w,2025-04-04,117400.0,60.0,-2.47,-2.56,4.09,27.6
kr,028260,1w,2025-05-02,122200.0,80.0,0.65,1.39,22.59,29.95
kr,028260,1w,2025-08-01,161700.0,70.0,0.68,1.36,3.77,16.2
kr,028260,1w,2025-11-21,216000.0,70.0,4.17,12.96,15.28,34.26
kr,028260,1w,2026-01-02,245000.0,90.0,9.59,18.37,23.06,43.06
kr,028260,1w,2026-03-06,283500.0,60.0,-1.06,4.94,-7.23,5.29
kr,028260,1w,2026-04-10,302500.0,100.0,-0.33,2.98,39.67,
kr,028670,1w,2020-05-15,3340.0,60.0,2.4,7.04,8.53,11.23
kr,028670,1w,2020-06-19,3855.0,70.0,3.76,0.13,-3.89,-1.17
kr,028670,1w,2020-08-07,3585.0,65.0,6.28,-2.79,-5.86,-4.6
kr,028670,1w,2020-08-28,3465.0,60.0,-2.6,-2.31,-3.61,7.94
kr,028670,1w,2020-09-25,3340.0,60.0,2.4,17.66,11.98,21.26
kr,028670,1w,2020-11-13,4225.0,90.0,-4.14,-2.72,-0.59,18.22
kr,028670,1w,2021-01-22,5120.0,100.0,-11.13,-10.74,3.71,23.24
kr,028670,1w,2021-04-16,6340.0,90.0,10.41,15.77,8.36,8.83
kr,028670,1w,2021-05-21,6700.0,70.0,3.13,-1.04,10.3,12.54
kr,028670,1w,2021-07-23,7580.0,85.0,-0.4,-0.53,0.66,-1.32
kr,028670,1w,2021-10-01,7680.0,95.0,-12.89,-13.02,-21.61,-30.6
kr,028670,1w,2022-02-11,5960.0,65.0,5.54,6.21,25.67,7.38
kr,028670,1w,2022-04-22,6650.0,75.0,0.15,6.92,19.25,0.0
kr,028670,1w,2022-06-10,6980.0,70.0,-4.73,-14.76,-19.91,-19.48
kr,028670,1w,2022-09-16,5470.0,65.0,-5.48,-17.73,-16.18,-6.4
kr,028670,1w,2022-11-11,5120.0,65.0,1.95,1.37,16.21,6.25
kr,028670,1w,2022-12-02,5450.0,80.0,9.17,7.89,5.14,12.29
kr,028670,1w,2023-01-13,5900.0,90.0,0.85,3.73,0.68,1.69
kr,028670,1w,2023-04-14,6010.0,90.0,-0.5,-9.48,-12.98,-12.65
kr,028670,1w,2023-06-16,5340.0,60.0,-4.31,-3.0,-3.37,-10.02
kr,028670,1w,2023-07-14,5160.0,65.0,-4.84,-6.78,-6.88,-16.96
kr,028670,1w,2023-09-15,4820.0,75.0,2.7,2.9,-14.52,-6.12
kr,028670,1w,2023-12-01,4845.0,75.0,-10.94,-9.7,-22.91,-25.28
kr,028670,1w,2023-12-15,4375.0,60.0,-14.74,-14.63,-17.83,2.63
kr,028670,1w,2024-02-09,4490.0,75.0,-1.0,-0.11,2.0,-10.47
kr,028670,1w,2024-02-23,4485.0,60.0,8.47,2.12,-1.11,-10.48
kr,028670,1w,2024-05-03,4175.0,65.0,15.33,3.95,3.11,2.63
kr,028670,1w,2024-06-28,4285.0,65.0,-5.25,-8.87,-11.32,-12.95
kr,028670,1w,2024-09-27,4015.0,75.0,-8.59,-9.96,-15.19,-9.84
kr,028670,1w,2024-11-08,3620.0,60.0,-3.04,0.0,-7.04,-6.08
kr,028670,1w,2024-11-22,3620.0,65.0,-4.56,-7.04,-7.18,-5.11
kr,028670,1w,2025-01-17,3435.0,70.0,-3.93,-3.2,0.87,5.09
kr,028670,1w,2025-02-14,3465.0,75.0,7.94,9.09,4.18,-5.05
kr,028670,1w,2025-03-07,3945.0,90.0,-8.49,-9.13,-15.08,-15.97
kr,028670,1w,2025-03-21,3585.0,60.0,-5.86,-6.56,-6.69,1.39
kr,028670,1w,2025-05-09,3375.0,60.0,7.7,6.67,9.19,13.93
kr,028670,1w,2025-07-04,3845.0,100.0,5.2,9.49,2.99,1.3
kr,028670,1w,2025-08-08,4150.0,90.0,-1.2,-3.49,-4.22,-8.8
kr,028670,1w,2025-10-24,3830.0,70.0,0.0,-0.78,-2.09,2.48
kr,028670,1w,2025-11-14,3725.0,70.0,0.67,1.21,8.86,4.16
kr,028670,1w,2025-12-05,4280.0,90.0,-5.26,-8.29,-11.33,9.81
kr,028670,1w,2026-01-16,4155.0,100.0,6.74,13.12,22.26,21.54
kr,028670,1w,2026-03-13,5050.0,60.0,5.54,-2.97,6.14,18.42
kr,028670,1w,2026-04-03,5260.0,80.0,1.9,3.99,5.32,
kr,029780,1w,2020-05-29,29550.0,60.0,4.57,-3.38,-5.41,-4.91
kr,029780,1w,2020-08-07,28600.0,75.0,5.07,0.87,0.0,-1.4
kr,029780,1w,2020-09-11,28450.0,60.0,1.58,-2.64,2.28,11.07
kr,029780,1w,2020-10-09,29100.0,65.0,-1.03,3.61,8.59,18.04
kr,029780,1w,2020-10-23,30150.0,75.0,-2.49,4.81,15.26,17.41
kr,029780,1w,2021-01-01,32500.0,70.0,0.31,0.62,-8.62,1.38
kr,029780,1w,2021-02-05,31700.0,75.0,2.05,0.95,2.84,6.94
kr,029780,1w,2021-05-28,33300.0,100.0,0.6,2.55,2.4,5.11
kr,029780,1w,2021-07-30,35000.0,60.0,-0.71,-2.14,-1.86,-3.29
kr,029780,1w,2021-08-27,34350.0,65.0,0.0,-1.31,-1.46,2.18
kr,029780,1w,2021-10-01,34100.0,70.0,1.91,1.76,0.44,-1.47
kr,029780,1w,2021-11-12,34200.0,60.0,-0.88,-1.75,-0.44,-7.75
kr,029780,1w,2021-12-17,34950.0,75.0,-2.72,-9.87,-10.87,-7.87
kr,029780,1w,2022-02-18,32350.0,60.0,-1.08,-0.31,-0.93,2.63
kr,029780,1w,2022-03-04,32250.0,60.0,-0.93,-0.62,-0.16,3.72
kr,029780,1w,2022-03-18,32050.0,60.0,-0.16,0.47,3.59,3.74
kr,029780,1w,2022-04-01,32200.0,65.0,1.24,3.11,3.88,5.12
kr,029780,1w,2022-05-20,33450.0,65.0,1.2,1.2,-8.07,-11.06
kr,029780,1w,2022-07-29,32050.0,90.0,-0.62,0.0,-1.09,-2.03
kr,029780,1w,2022-08-12,32050.0,75.0,-1.4,-1.09,-3.59,-4.21
kr,029780,1w,2022-08-26,31700.0,60.0,-2.21,-2.52,-0.95,-3.47
kr,029780,1w,2022-10-28,30950.0,70.0,0.0,1.45,2.1,6.14
kr,029780,1w,2022-11-11,31400.0,80.0,-0.32,0.64,3.5,-3.5
kr,029780,1w,2022-11-25,31600.0,65.0,1.74,2.85,3.96,-3.48
kr,029780,1w,2023-01-27,31150.0,80.0,-0.8,-0.64,-2.09,-3.85
kr,029780,1w,2023-02-17,30500.0,60.0,0.0,-0.82,-2.79,-0.33
kr,029780,1w,2023-04-14,30400.0,60.0,0.0,-1.97,-1.48,-1.32
kr,029780,1w,2023-05-19,30150.0,80.0,0.17,0.0,-1.0,-3.65
kr,029780,1w,2023-08-04,29100.0,60.0,0.86,0.34,3.09,4.64
kr,029780,1w,2023-09-01,30000.0,60.0,1.83,3.0,1.5,4.33
kr,029780,1w,2023-10-06,30600.0,75.0,1.14,1.31,2.78,6.7
kr,029780,1w,2023-12-22,32350.0,60.0,0.0,-2.01,-2.47,12.36
kr,029780,1w,2024-03-29,37850.0,70.0,-4.62,-6.47,1.32,3.3
kr,029780,1w,2024-04-19,35950.0,65.0,6.68,6.4,10.43,6.26
kr,029780,1w,2024-06-07,38700.0,70.0,-1.29,-2.71,2.2,3.88
kr,029780,1w,2024-08-02,40200.0,80.0,2.49,1.74,8.08,1.0
kr,029780,1w,2024-09-13,43050.0,70.0,0.35,-5.69,-4.99,-6.39
kr,029780,1w,2025-01-10,39900.0,70.0,1.63,2.63,6.52,8.4
kr,029780,1w,2025-03-14,42550.0,70.0,1.65,-4.7,-7.52,-1.29
kr,029780,1w,2025-04-18,40600.0,60.0,1.6,3.08,3.45,21.18
kr,029780,1w,2025-08-01,48950.0,70.0,3.58,3.37,3.17,5.21
kr,029780,1w,2025-08-22,50300.0,60.0,0.4,0.6,2.39,-1.69
kr,029780,1w,2026-01-09,52300.0,70.0,0.96,5.54,12.62,13.38
kr,029780,1w,2026-03-06,59300.0,70.0,-0.34,0.67,-12.14,-10.12
kr,029780,1w,2026-04-10,55000.0,65.0,-1.09,-2.18,-7.45,
kr,030000,1w,2020-06-05,18200.0,65.0,-6.59,-10.44,-1.65,5.49
kr,030000,1w,2020-07-03,17900.0,65.0,-5.59,0.28,7.26,0.28
kr,030000,1w,2020-07-17,17950.0,65.0,-3.62,6.96,5.01,5.85
kr,030000,1w,2020-07-31,19200.0,80.0,-3.39,-1.82,-6.51,10.94
kr,030000,1w,2020-10-30,20850.0,70.0,1.68,1.92,1.44,1.92
kr,030000,1w,2021-02-05,20000.0,70.0,1.75,-0.75,-3.0,6.75
kr,030000,1w,2021-03-12,21250.0,100.0,-1.18,0.47,2.35,9.41
kr,030000,1w,2021-07-09,24450.0,70.0,3.68,2.66,0.0,-3.27
kr,030000,1w,2021-08-27,22950.0,60.0,3.05,2.4,-3.92,5.01
kr,030000,1w,2021-10-01,23050.0,85.0,-2.82,4.12,3.47,-1.74
kr,030000,1w,2021-10-15,24000.0,85.0,0.42,-0.62,-2.5,-4.17
kr,030000,1w,2021-12-10,23000.0,60.0,-0.65,2.61,-2.39,-2.83
kr,030000,1w,2021-12-24,23600.0,75.0,-3.18,-4.87,-6.99,-2.75
kr,030000,1w,2022-01-07,22450.0,60.0,0.67,-2.23,-0.45,3.79
kr,030000,1w,2022-02-11,22900.0,85.0,0.22,-1.09,-0.44,8.08
kr,030000,1w,2022-03-18,22950.0,80.0,-0.65,3.27,7.19,10.46
kr,030000,1w,2022-04-01,23700.0,90.0,4.43,3.8,6.75,8.86
kr,030000,1w,2022-05-20,25400.0,75.0,1.57,-0.59,-4.72,-14.37
kr,030000,1w,2022-10-07,23250.0,65.0,-0.65,1.72,4.52,2.37
kr,030000,1w,2022-10-21,23650.0,85.0,3.59,2.75,2.75,0.42
kr,030000,1w,2022-11-18,24300.0,80.0,-0.62,-2.06,-2.26,-7.82
kr,030000,1w,2023-07-14,18650.0,65.0,-3.06,-2.14,2.9,2.79
kr,030000,1w,2023-08-04,19330.0,80.0,-0.72,-1.4,-2.38,3.72
kr,030000,1w,2023-09-08,19170.0,65.0,4.17,4.85,6.16,5.37
kr,030000,1w,2023-10-27,19850.0,60.0,1.76,2.02,1.01,1.51
kr,030000,1w,2023-11-17,20450.0,65.0,-1.96,-3.67,-1.96,-10.61
kr,030000,1w,2023-12-01,19700.0,60.0,2.54,1.78,-3.4,-4.77
kr,030000,1w,2023-12-22,20150.0,75.0,-5.56,-6.2,-11.02,-8.83
kr,030000,1w,2024-03-15,18200.0,60.0,1.15,3.19,2.09,5.99
kr,030000,1w,2024-03-29,18780.0,65.0,2.13,-1.06,-0.16,0.8
kr,030000,1w,2024-04-19,18600.0,60.0,0.81,3.76,2.85,-1.77
kr,030000,1w,2024-05-03,19300.0,75.0,-0.05,-0.88,-3.16,-4.66
kr,030000,1w,2024-06-07,18850.0,65.0,-3.08,-2.23,-1.86,-6.31
kr,030000,1w,2024-06-21,18430.0,60.0,-0.16,0.38,-2.39,-6.89
kr,030000,1w,2024-07-05,18500.0,60.0,-2.27,-2.76,-4.54,-1.84
kr,030000,1w,2024-08-23,18010.0,65.0,0.83,3.11,-1.17,1.05
kr,030000,1w,2024-09-27,18490.0,65.0,-3.14,-2.43,-0.7,-2.49
kr,030000,1w,2024-10-11,18040.0,60.0,0.89,1.77,-0.06,0.0
kr,030000,1w,2024-11-01,18480.0,65.0,-2.44,-3.25,-1.68,-6.93
kr,030000,1w,2024-11-29,18170.0,65.0,-0.72,2.53,-5.34,-6.55
kr,030000,1w,2024-12-13,18630.0,80.0,0.75,-7.68,-7.68,-5.21
kr,030000,1w,2025-02-07,17660.0,75.0,1.59,2.6,-0.96,2.21
kr,030000,1w,2025-03-14,17680.0,65.0,1.98,1.58,-1.47,3.85
kr,030000,1w,2025-04-04,18050.0,75.0,-3.49,0.66,1.88,1.72
kr,030000,1w,2025-04-18,18170.0,75.0,-0.22,1.21,1.32,8.97
kr,030000,1w,2025-05-30,18360.0,80.0,1.42,7.84,10.02,15.2
kr,030000,1w,2025-08-01,19570.0,70.0,2.71,1.69,1.18,4.24
kr,030000,1w,2025-08-29,19800.0,75.0,-0.51,1.77,3.03,3.03
kr,030000,1w,2026-01-02,20850.0,60.0,-2.64,-0.24,5.28,5.28
kr,030000,1w,2026-01-16,20800.0,60.0,0.96,5.53,6.73,-0.48
kr,030190,1w,2020-06-12,18000.0,60.0,4.72,5.83,17.22,12.78
kr,030190,1w,2020-09-18,19250.0,80.0,2.86,2.6,1.04,4.42
kr,030190,1w,2020-10-09,21150.0,90.0,-8.04,-8.27,-3.55,0.24
kr,030190,1w,2021-01-15,22450.0,60.0,2.9,-5.12,-2.0,1.78
kr,030190,1w,2021-02-19,22100.0,75.0,-0.68,3.62,4.3,10.18
kr,030190,1w,2021-05-28,23050.0,70.0,-1.95,4.99,4.77,6.51
kr,030190,1w,2021-07-09,23750.0,70.0,1.47,3.37,1.26,-10.32
kr,030190,1w,2022-01-21,18400.0,70.0,2.17,0.82,2.17,-0.82
kr,030190,1w,2022-02-18,18800.0,65.0,1.86,-1.6,-2.93,-0.27
kr,030190,1w,2022-03-25,19800.0,65.0,-1.26,-1.52,-8.59,-17.42
kr,030190,1w,2022-04-15,18750.0,60.0,-3.47,-1.87,-6.4,-15.2
kr,030190,1w,2022-08-12,16000.0,70.0,-7.81,-8.44,-7.5,-19.37
kr,030190,1w,2022-11-11,13600.0,75.0,-6.25,-9.56,-2.21,-8.82
kr,030190,1w,2022-12-09,13300.0,65.0,-3.76,-2.63,-6.77,0.9
kr,030190,1w,2022-12-23,12950.0,60.0,-5.79,-4.25,-4.63,2.55
kr,030190,1w,2023-01-27,12910.0,65.0,3.95,-0.93,-1.78,-4.8
kr,030190,1w,2023-02-17,13280.0,65.0,-4.52,-6.17,-6.93,-9.79
kr,030190,1w,2023-08-11,10440.0,70.0,-4.02,-6.42,-5.84,-8.33
kr,030190,1w,2023-09-15,10000.0,60.0,1.7,-1.2,-2.6,-18.0
kr,030190,1w,2023-12-22,9800.0,60.0,-3.37,-3.88,-3.06,11.22
kr,030190,1w,2024-01-26,9900.0,70.0,4.85,5.76,8.08,9.7
kr,030190,1w,2024-03-15,10620.0,85.0,2.26,-5.27,-0.56,7.82
kr,030190,1w,2024-04-05,10190.0,75.0,3.63,3.93,5.79,8.05
kr,030190,1w,2024-05-03,10780.0,90.0,6.22,6.49,2.13,5.19
kr,030190,1w,2024-05-31,11010.0,70.0,-3.18,-1.0,3.0,-3.54
kr,030190,1w,2024-07-12,10980.0,85.0,-3.1,-3.28,-8.56,-10.66
kr,030190,1w,2024-07-26,10620.0,70.0,-3.95,-5.46,-3.11,-5.37
kr,030190,1w,2024-08-16,10320.0,65.0,-0.29,-0.68,-4.17,2.42
kr,030190,1w,2024-09-13,9890.0,60.0,1.62,7.99,6.88,11.32
kr,030190,1w,2024-09-27,10680.0,85.0,-1.78,-1.03,3.46,8.33
kr,030190,1w,2024-10-11,10570.0,80.0,5.01,4.54,4.16,9.65
kr,030190,1w,2024-11-15,11150.0,80.0,3.77,8.16,9.87,3.14
kr,030190,1w,2024-12-13,12250.0,90.0,1.14,1.39,-6.12,0.57
kr,030190,1w,2025-01-10,11500.0,70.0,4.09,9.57,7.13,9.91
kr,030190,1w,2025-04-25,12570.0,100.0,2.15,5.57,12.09,23.15
kr,030190,1w,2025-08-01,15900.0,70.0,-4.15,-1.32,-0.88,-15.72
kr,030190,1w,2025-10-31,14490.0,100.0,6.28,11.32,18.7,18.15
kr,030190,1w,2026-01-02,16330.0,70.0,0.73,-3.06,6.12,4.78
kr,030190,1w,2026-01-23,17240.0,90.0,0.52,-5.97,-1.97,-0.81
kr,030200,1w,2020-05-15,24700.0,75.0,-2.23,-1.42,-3.64,-3.24
kr,030200,1w,2020-06-26,23700.0,60.0,2.11,0.84,-0.21,0.84
kr,030200,1w,2020-07-17,24300.0,75.0,-2.67,-2.06,4.32,-4.32
kr,030200,1w,2020-07-31,23800.0,80.0,0.21,6.51,-0.21,-5.88
kr,030200,1w,2020-11-13,23500.0,70.0,0.0,2.98,4.89,3.83
kr,030200,1w,2020-11-27,24200.0,90.0,0.83,1.86,5.17,-2.07
kr,030200,1w,2021-01-08,24400.0,95.0,-1.23,-2.87,-1.43,6.56
