symbol,combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2
AAPLUSDT,1d_MA20,1d,20,10,2026-06-26,275.11,293.4855,-6.261127040347814,-1.0699134866741233,low_a,-0.017774899870410088,-0.16123912328199685,-0.5039538414578637,0.996687563243486
AAPLUSDT,1w_MA10,1w,10,10,2026-06-22,275.11,293.54200000000003,-6.279169590722966,1.3828927463752638,low_a,-0.012115231673330838,1.7396335038112043,7.977256099859474,0.9790871028563921
AAPLUSDT,1w_MA20,1w,20,10,2026-06-22,275.11,275.06350000000003,0.016905187347648898,0.5795702404393976,low_a,0.018120198203996157,0.49023783647500735,-1.5030429056629322,0.9703961767875873
AAVEUSDT,1d_MA20,1d,20,10,2026-06-26,86.27,71.619,20.456862005892297,3.2822346884328724,pass,0.15106848685070945,-1.2578537631405695,0.4625767165324086,0.9232158890872215
AAVEUSDT,1w_MA10,1w,10,10,2026-06-22,86.27,84.00500000000001,2.6962680792809834,-2.2993184620036633,low_a,0.009590724726789795,-2.493768152938162,14.445485519591614,0.9854920285967574
AAVEUSDT,1w_MA20,1w,20,10,2026-06-22,86.27,94.728,-8.928722236297604,-3.874332798895963,low_a,0.053465416509451184,-3.9308831433737437,4.084554299048489,0.9926032021495685
AAVEUSDT,1M_MA10,1M,10,10,2026-06-01,86.27,142.611,-39.506770164994286,-22.25487096176282,low_a,-0.45539520462264194,-1.2916862995007161,-0.15757818537357104,0.9800486374805581
AAVEUSDT,1M_MA20,1M,20,10,2026-06-01,86.27,194.65349999999998,-55.68022152183239,-3.2724770049543106,low_a,-0.2763024430259272,2.7097793434731843,0.5448496770819176,0.9892331972851489
ACEUSDT,1d_MA20,1d,20,10,2026-06-26,0.0748,0.082155,-8.952589617187023,-1.5872065165308924,low_a,0.07739105035877751,-2.3466748755686906,1.6845723868082436,0.9964544636266095
ACEUSDT,1w_MA10,1w,10,10,2026-06-22,0.0748,0.10597000000000001,-29.413985090119844,-6.046635340012418,low_a,-0.040399867347911775,-1.7742663639582879,-2.439868247694462,0.9951061395807033
ACEUSDT,1w_MA20,1w,20,10,2026-06-22,0.0748,0.120255,-37.798844122905486,-8.558284541099525,low_a,0.009289815751823464,-5.05031742777405,30.202234137616667,0.994646989863047
ACEUSDT,1M_MA10,1M,10,10,2026-06-01,0.0748,0.20154999999999998,-62.88762093773257,-29.451503377787112,vertex_out,1.452061702727726,-27.395417343346633,1.0481425323227507,0.9780810071209328
ACEUSDT,1M_MA20,1M,20,10,2026-06-01,0.0748,0.65208,-88.52901484480432,-24.370654310749764,vertex_out,1.9450884416330076,-33.36664267677308,0.9530170100520229,0.9898758928783904
ACHRUSDT,1d_MA20,1d,20,10,2026-06-26,4.798,5.3037,-9.534853027132007,-1.3852218214272516,low_a,0.031741495621040325,-1.3841572507967657,2.4226213522620537,0.9984998599920286
ACHUSDT,1d_MA20,1d,20,10,2026-06-26,0.004538,0.00513685,-11.657922656881158,-1.5165022670846073,low_a,0.020410983392832198,-1.163522271545343,3.16692855767368,0.9993225946690083
ACHUSDT,1w_MA10,1w,10,10,2026-06-22,0.004538,0.0063238,-28.239349758056864,-3.8527032779906323,low_a,-0.249691700507382,1.9393323001642955,0.43149485194553183,0.9320212529104124
ACHUSDT,1w_MA20,1w,20,10,2026-06-22,0.004538,0.0064651,-29.807736925956274,-4.05728277806634,low_a,-0.22660825123687203,-0.17381450793906456,-0.04261257698898406,0.9663252119734652
ACHUSDT,1M_MA10,1M,10,10,2026-06-01,0.004538,0.0087187,-47.95095599114546,-25.61661249178846,vertex_out,0.5947586223078868,-16.732412843612547,1.5629508450078367,0.9938229326886371
ACHUSDT,1M_MA20,1M,20,10,2026-06-01,0.004538,0.0176409,-74.27568888208651,-7.822897317124777,vertex_out,0.2056871972615745,-6.05270735164505,1.6348198819015893,0.9971957001295662
ACTUSDT,1d_MA20,1d,20,10,2026-06-26,0.00792,0.00947,-16.367476240760293,-1.763485477178428,low_a,0.022426496069088288,-1.4762245776804528,3.6569456184840834,0.9961488842408633
ACTUSDT,1w_MA10,1w,10,10,2026-06-22,0.00792,0.012073,-34.399072310113475,-7.073583743842359,low_a,-0.28973680279932407,1.7968190396125368,0.34453089498476075,0.9602497328435956
ACTUSDT,1w_MA20,1w,20,10,2026-06-22,0.00792,0.012639000000000001,-37.33681462140993,-4.82680722891563,vertex_out,0.2689336859388622,-7.102988709078593,1.4673151950455476,0.9872385573286646
ACTUSDT,1M_MA10,1M,10,10,2026-06-01,0.00792,0.018345,-56.82747342600163,-23.993205170699362,ma_not_rising,3.3273994375349574,-50.693994716724255,0.8464066586199951,0.9910530181862307
ACUUSDT,1d_MA20,1d,20,10,2026-06-26,0.08586,0.0803175,6.900737697263981,2.418357327756593,low_r2,0.07289146120811603,-0.7741205614954653,0.5900100937484107,0.6001315463438565
ACUUSDT,1w_MA10,1w,10,10,2026-06-22,0.08586,0.088742,-3.2476166865745615,-1.1341354723707564,low_a,0.006509518522542354,-0.5418764187487217,4.624650099971234,0.86986551059907
ACXUSDT,1d_MA20,1d,20,10,2026-06-26,0.03852,0.041099000000000004,-6.275091851383252,-0.3443175480710825,low_a,-0.0017245930481886993,-0.1381604884881949,-4.450663129977297,0.9825599071121306
ACXUSDT,1w_MA10,1w,10,10,2026-06-22,0.03852,0.0425,-9.364705882352952,-1.449275362318847,low_a,-0.23047173790273767,2.6681535811047667,0.6431623931623922,0.9432197660068621
ACXUSDT,1w_MA20,1w,20,10,2026-06-22,0.03852,0.0407915,-5.568562077883876,0.29627990460032727,low_a,0.06946743082565206,-1.4044619919710208,1.1231978107329101,0.966600138708275
ADAUSDT,1d_MA20,1d,20,10,2026-06-26,0.1458,0.16325499999999998,-10.69186242381549,-0.7357188459550912,vertex_out,0.13458723906272155,-2.7327478882088516,1.1280365670623629,0.996806156506881
ADAUSDT,1w_MA10,1w,10,10,2026-06-22,0.1458,0.21634000000000003,-32.6060830174725,-7.519343393322786,low_a,-0.2865009455437535,0.9823541420467039,0.190488830709186,0.9905440074720306
ADAUSDT,1w_MA20,1w,20,10,2026-06-22,0.1458,0.236385,-38.32095945174186,-5.083418659278449,low_a,-0.0501770079412176,-2.282605123856043,-2.5272809394761007,0.9952803486785158
ADAUSDT,1M_MA10,1M,10,10,2026-06-01,0.1458,0.36061,-59.568508915448824,-24.47325430402548,low_a,-0.19178194165359405,-5.462900488728214,-1.5824976480017001,0.9967714956322701
ADAUSDT,1M_MA20,1M,20,10,2026-06-01,0.1458,0.56274,-74.09105448342041,-2.8770646001967437,low_a,-5.061595568876782e-05,-1.1440670983139218,-1255.7163521811515,0.9938615746614319
AEROUSDT,1d_MA20,1d,20,10,2026-06-26,0.4765,0.43148,10.433855566886074,3.776035403338307,low_a,0.0849048052732136,0.8739392284473846,-0.5718425382633276,0.9963253980885458
AEROUSDT,1w_MA10,1w,10,10,2026-06-22,0.4765,0.43985,8.332386040695683,6.285037695727835,low_a,-0.09464854753456985,3.3854225396517132,1.9871306520784795,0.9838607660637728
AEROUSDT,1w_MA20,1w,20,10,2026-06-22,0.4765,0.383815,24.1483527220145,4.040280827302056,low_r2,0.11488160129053863,-1.8492031872588295,0.8942555574539087,0.7885620879099834
AEROUSDT,1M_MA10,1M,10,10,2026-06-01,0.4765,0.55518,-14.171980258654859,-15.832082594260244,low_a,-0.17256178058597343,-2.3224173435594486,-0.7476927122284819,0.9703354106931342
AEVOUSDT,1d_MA20,1d,20,10,2026-06-26,0.01738,0.019004,-8.545569353820248,-1.0182556837417756,low_a,0.05405579293127207,-1.5382367662878678,1.5809147085448687,0.9985506882052889
AEVOUSDT,1w_MA10,1w,10,10,2026-06-22,0.01738,0.023607,-26.377769305714406,-4.324390046202476,low_a,-0.31247005681072393,2.7200039508097102,0.48360259585472487,0.9489276736766089
AEVOUSDT,1w_MA20,1w,20,10,2026-06-22,0.01738,0.0237955,-26.960980017230153,-4.1141982148973355,low_a,-0.05090869917382813,-2.2073212731778717,-2.4088016706589848,0.9881935731972984
AEVOUSDT,1M_MA10,1M,10,10,2026-06-01,0.01738,0.039658,-56.17529880478087,-26.180593042086265,vertex_out,1.5062006232401581,-27.161207537431004,1.0018293386810828,0.9801259022104979
AGLDUSDT,1d_MA20,1d,20,10,2026-06-26,0.1267,0.16373,-22.616502778965362,-4.259860246177249,low_a,-0.02719949979950887,-1.632358552253405,-3.33412698412703,0.9998865838129913
AGLDUSDT,1w_MA10,1w,10,10,2026-06-22,0.1267,0.21298,-40.510846088834626,-9.296878327158131,low_a,-0.2046687386989526,0.273324061455993,0.07419144798279936,0.8979251223365826
AGLDUSDT,1w_MA20,1w,20,10,2026-06-22,0.1267,0.23344499999999999,-45.72597399815802,-3.389409646781294,low_a,-0.16178928236555412,0.11798764697612586,0.04051485475806157,0.9867384157868041
AGLDUSDT,1M_MA10,1M,10,10,2026-06-01,0.1267,0.27625,-54.13574660633485,-26.975945017182134,vertex_out,1.3293516348143064,-25.82232818243339,1.0791529873232963,0.9902397297233566
AGLDUSDT,1M_MA20,1M,20,10,2026-06-01,0.1267,0.71451,-82.26756798365314,-9.834751938620357,vertex_out,0.24177030555609355,-6.922890286210555,1.5907868214665988,0.996453256618773
AINUSDT,1d_MA20,1d,20,10,2026-06-26,0.10978,0.082827,32.5413210668019,5.131752640129972,vertex_out,0.11122585061933024,-0.45261234326568617,0.22607271638214804,0.872763841025927
AINUSDT,1w_MA10,1w,10,10,2026-06-22,0.10978,0.08526999999999998,28.74398967984053,5.587062582035207,low_a,-0.3767322841652343,7.049349642948183,1.0395459910931732,0.9558686237804599
AINUSDT,1w_MA20,1w,20,10,2026-06-22,0.10978,0.068674,59.85671433147917,9.240435854609096,vertex_out,0.10822191837872251,1.7856230561076096,-0.916646852883465,0.9770880268398068
AIOUSDT,1d_MA20,1d,20,10,2026-06-26,0.1208,0.124999,-3.359226873814991,0.5696309467298599,low_a,-0.08525455196181214,1.7415861404631823,1.1348928984416813,0.9950128609779221
AIOUSDT,1w_MA10,1w,10,10,2026-06-22,0.1208,0.104577,15.512971303441493,3.8325208256798637,low_a,0.036848029278633766,1.502354519876466,-2.265091013742042,0.9360279324082222
AIOUSDT,1w_MA20,1w,20,10,2026-06-22,0.1208,0.0951525,26.954099997372637,-0.5809306383445567,low_a,-0.11331330405780929,-0.1855604473850931,-0.09097708189990616,0.8959858249089188
AIXBTUSDT,1d_MA20,1d,20,10,2026-06-26,0.02012,0.0222145,-9.428526412928505,-0.3498934619266536,low_a,0.07596172599312265,-1.6269485446268477,1.1898891063274468,0.9968504533428008
AIXBTUSDT,1w_MA10,1w,10,10,2026-06-22,0.02012,0.027429,-26.646979474279043,-1.8148625429553311,low_a,-0.4128931220894783,5.269583811423099,0.7090325329437897,0.9805082818420459
AIXBTUSDT,1w_MA20,1w,20,10,2026-06-22,0.02012,0.025042,-19.65497963421452,-0.14753379321345017,low_a,-0.0536395218566619,-0.41878538398069903,-0.43374463194818413,0.8583153262599386
AKTUSDT,1d_MA20,1d,20,10,2026-06-26,0.6656,0.6995399999999999,-4.851759727821136,1.2007406978762791,low_a,0.0672729141465031,-0.5051585277434777,0.41717179950460387,0.9843471373855744
AKTUSDT,1w_MA10,1w,10,10,2026-06-22,0.6656,0.70377,-5.423646930105008,7.583771554359786,low_a,-0.19455530469424842,6.848580147266086,1.9556222095617,0.9950664192486318
AKTUSDT,1w_MA20,1w,20,10,2026-06-22,0.6656,0.561415,18.557573274672023,6.869015666343037,low_a,0.005811949724133249,3.330052290863985,-31.8314703032964,0.9962993510664432
AKTUSDT,1M_MA10,1M,10,10,2026-06-01,0.6656,0.5713999999999999,16.48582429121457,-13.684496744663843,vertex_out,1.1617992673410473,-21.504225660478895,1.0283008751538825,0.9953741784358359
ALCHUSDT,1d_MA20,1d,20,10,2026-06-26,0.0739,0.067703,9.153213299262951,2.3600737806537264,low_a,0.08444542652725649,-0.5569529940849273,0.3664121821296156,0.8784419512589342
ALCHUSDT,1w_MA10,1w,10,10,2026-06-22,0.0739,0.07687000000000001,-3.8636659294913667,1.3086969700963458,low_r2,-0.12159406452196603,1.4541066167239822,0.6643720747941321,0.682188392805417
ALCHUSDT,1w_MA20,1w,20,10,2026-06-22,0.0739,0.0751165,-1.6194844008972864,-1.8367266929771864,vertex_out,0.20464254816356034,-5.209766073593163,1.4143268402894675,0.9917960152538599
ALGOUSDT,1d_MA20,1d,20,10,2026-06-26,0.0844,0.091405,-7.663694546250199,-0.8622559652928463,vertex_out,0.10262155676043601,-2.015648600164536,1.0911983926372362,0.9955313040486827
ALGOUSDT,1w_MA10,1w,10,10,2026-06-22,0.0844,0.10688,-21.032934131736525,-2.6859692251661738,low_a,-0.39837190309053355,4.926951195738343,0.6870954220186236,0.9533281299234476
ALGOUSDT,1w_MA20,1w,20,10,2026-06-22,0.0844,0.10008999999999998,-15.675891697472256,-1.1603219276156818,low_a,-0.06489212989128458,-0.04852340624854078,-0.041541937305831195,0.9534735409098553
ALGOUSDT,1M_MA10,1M,10,10,2026-06-01,0.0844,0.12389999999999998,-31.88054882970136,-17.54292559563425,vertex_out,0.28592028721492657,-9.493500206732538,1.8446283867760254,0.9908011897696042
ALGOUSDT,1M_MA20,1M,20,10,2026-06-01,0.0844,0.19448,-56.602221308103665,-0.93472225759621,vertex_out,0.14671263141004734,-2.6483138439067027,1.0028348988744937,0.9879306240555993
ALICEUSDT,1d_MA20,1d,20,10,2026-06-26,0.1168,0.11374000000000002,2.690346404079458,1.4991968588256466,low_a,0.050129492357960735,0.03420701193496821,-0.037909610940651976,0.9197374755553329
ALICEUSDT,1w_MA10,1w,10,10,2026-06-22,0.1168,0.13047,-10.477504407143401,-0.3665521191294485,low_a,-0.09188021990645373,1.5185518761183407,0.9181953765846376,0.8798080933798376
ALICEUSDT,1w_MA20,1w,20,10,2026-06-22,0.1168,0.12431,-6.0413482422974845,0.1490433031218652,low_a,0.07652294955436482,-2.266923476704129,1.6457833092379257,0.9763979115209119
ALICEUSDT,1M_MA10,1M,10,10,2026-06-01,0.1168,0.17211,-32.13642437975713,-22.220715835140993,vertex_out,1.106506680276655,-22.22536611122923,1.1158925506226858,0.9929498045744708
ALLOUSDT,1d_MA20,1d,20,10,2026-06-26,0.38375,0.385161,-0.3663403096367479,1.2872568149663532,low_a,-0.019222701039165343,2.7396213310517976,7.917783497143846,0.9780068623570624
ALLOUSDT,1w_MA10,1w,10,10,2026-06-22,0.38375,0.223318,71.84015618982795,33.20409660544823,vertex_out,1.9435230625656046,-8.866606567031397,0.25345171519277454,0.9844820758158607
ALLOUSDT,1w_MA20,1w,20,10,2026-06-22,0.38375,0.16664400000000001,130.28131825928324,23.742022194912813,vertex_out,1.2324455001594348,-5.563035861985024,0.2507677198286462,0.9888172653292637
ALTUSDT,1d_MA20,1d,20,10,2026-06-26,0.005704,0.006261350000000001,-8.901434994050817,-0.13397663383706293,low_a,-0.005867202018780673,-0.23489093454876153,-2.2241430109359084,0.9452154277982869
ALTUSDT,1w_MA10,1w,10,10,2026-06-22,0.005704,0.006912499999999999,-17.48282097649185,-2.158527954706302,low_r2,-0.06832687958127436,0.5049902197935799,0.41059993347688595,0.5871690571993045
ALTUSDT,1w_MA20,1w,20,10,2026-06-22,0.005704,0.0069946999999999995,-18.452542639426994,-3.8231755525763966,low_a,0.03922374399648807,-3.4977386063983937,4.954111761589509,0.9904406207044787
ALTUSDT,1M_MA10,1M,10,10,2026-06-01,0.005704,0.011128,-48.74191229331417,-32.34147854055072,vertex_out,1.280348948903967,-25.02779785468605,1.0859798926999507,0.9733394659852423
ALTUSDT,1M_MA20,1M,20,10,2026-06-01,0.005704,0.0338615,-83.15491044401459,-24.083567152015583,vertex_out,2.2643430891098952,-36.93105952007071,0.9061018795077308,0.9915504552313684
AMATUSDT,1d_MA20,1d,20,10,2026-06-26,657.48,583.2774999999999,12.721646214709148,3.823256915068285,low_a,-0.0010825452931671857,1.474645977672478,75.67792041076993,0.9945997830504681
AMDUSDT,1d_MA20,1d,20,10,2026-06-26,518.28,515.699,0.500485748469548,1.3003875626376171,low_a,0.01930472983895986,0.0995432725267863,-0.2864677129996889,0.9657099471841145
AMZNUSDT,1d_MA20,1d,20,10,2026-06-26,227.83,239.69099999999997,-4.948454468461461,-0.7529724503590907,low_a,0.01580124239012625,-0.5935703364625576,2.0869327227130743,0.9992217473016707
AMZNUSDT,1w_MA10,1w,10,10,2026-06-22,227.83,256.606,-11.214079171960122,-0.5969467009107166,low_a,-0.17803863839370915,3.4655606652597,1.0814009240186724,0.985850964525519
AMZNUSDT,1w_MA20,1w,20,10,2026-06-22,227.83,234.99099999999999,-3.0473507496031615,0.40441027240545324,low_a,-0.0686693367406013,1.107388028748257,0.8959101699944892,0.9903166662921354
ANIMEUSDT,1d_MA20,1d,20,10,2026-06-26,0.002588,0.00287635,-10.024857892815554,-1.6026956759715327,low_a,0.06375432530685618,-2.0264323492481378,1.7658343087527426,0.9987573758426485
ANIMEUSDT,1w_MA10,1w,10,10,2026-06-22,0.002588,0.0038990000000000006,-33.62400615542448,-8.284719608581092,low_a,-0.3355985190663061,1.1187065595393626,0.18519260630758053,0.9956610702082291
ANIMEUSDT,1w_MA20,1w,20,10,2026-06-22,0.002588,0.00432175,-40.11685081274946,-6.086682529852128,low_a,-0.08311895963808304,-2.3407546496447713,-1.5645278230922792,0.994747845280166
ANKRUSDT,1d_MA20,1d,20,10,2026-06-26,0.003471,0.00375865,-7.653013715030665,-0.9434832452661079,low_a,0.043809519145317555,-1.344928430880503,1.7055253656673373,0.9971592137440329
ANKRUSDT,1w_MA10,1w,10,10,2026-06-22,0.003471,0.004403700000000001,-21.179916888071403,-6.234429894602345,low_a,-0.3851731701127635,2.57546408638911,0.37147275364698884,0.9840167706042848
ANKRUSDT,1w_MA20,1w,20,10,2026-06-22,0.003471,0.00456185,-23.912447800782576,-2.551641638006541,low_a,0.009766143362693675,-2.135858977468122,12.15001947798912,0.9911898830757687
ANKRUSDT,1M_MA10,1M,10,10,2026-06-01,0.003471,0.0063975,-45.74443141852286,-26.572704213389652,vertex_out,0.5862327188025913,-16.758554947022716,1.5881591056395257,0.9973544550676883
ANKRUSDT,1M_MA20,1M,20,10,2026-06-01,0.003471,0.01447175,-76.01534023183099,-13.36278762081795,vertex_out,0.4390572677226619,-11.443247591424395,1.4479568476313867,0.9967748428620751
APEUSDT,1d_MA20,1d,20,10,2026-06-26,0.1462,0.130755,11.812167794730598,1.5730598927989003,low_r2,0.04962870291723891,-0.6388969085153551,0.7151964610980855,0.759049580736832
APEUSDT,1w_MA10,1w,10,10,2026-06-22,0.1462,0.14179999999999998,3.1029619181946577,7.277954304735945,low_a,-0.048599081377156496,4.307030959368415,4.9235395189004665,0.9985188902945202
APEUSDT,1w_MA20,1w,20,10,2026-06-22,0.1462,0.11946000000000001,22.38406161058093,0.39920998445182043,vertex_out,0.12307400470446021,-3.326934842576798,1.5017770317974428,0.9711216184494917
APEUSDT,1M_MA10,1M,10,10,2026-06-01,0.1462,0.21656,-32.48984115256742,-28.184380699718137,vertex_out,0.3516973617859478,-14.607436143077335,2.3074504342312294,0.9939427083672016
APEUSDT,1M_MA20,1M,20,10,2026-06-01,0.1462,0.493885,-70.39796713809896,-13.001699856436987,vertex_out,0.5160380285953455,-11.516680670201108,1.2398613228767794,0.9953170787145521
API3USDT,1d_MA20,1d,20,10,2026-06-26,0.2297,0.25589,-10.234866544218225,-0.9023313453644155,low_a,0.020721995717300313,-0.9218787659209353,2.471551856988798,0.9966010471693674
API3USDT,1w_MA10,1w,10,10,2026-06-22,0.2297,0.30746,-25.29109477655631,-3.5873314518657717,low_a,-0.3087823712803518,3.5789701254400788,0.6439217135716446,0.9872081199922221
API3USDT,1w_MA20,1w,20,10,2026-06-22,0.2297,0.29609,-22.422236482150705,-2.8592050655336876,low_a,-0.024649881323817742,-1.6992763297111764,-3.829805072866314,0.9878784373026898
API3USDT,1M_MA10,1M,10,10,2026-06-01,0.2297,0.4231299999999999,-45.71408314229668,-22.6693714933202,vertex_out,0.2649677959047449,-10.254111762656244,2.1499702398095213,0.9895230288323047
API3USDT,1M_MA20,1M,20,10,2026-06-01,0.2297,0.755075,-69.57918087607192,-14.43473038285238,vertex_out,0.61248670381624,-14.132265527917662,1.281865969938913,0.9981481818712248
APLDUSDT,1d_MA20,1d,20,10,2026-06-26,40.26,43.803,-8.088487089925344,0.32523304550970966,low_a,0.023296985193702227,-0.2832270008426315,0.6754021281860851,0.8678169312581934
APPUSDT,1d_MA20,1d,20,10,2026-06-26,442.21,489.06949999999995,-9.58135806874073,-2.0901483453784953,low_a,0.038484441647853175,-1.5299287337851508,2.208581887288032,0.9993362088992304
APPUSDT,1w_MA10,1w,10,10,2026-06-22,442.21,491.706,-10.066177756626937,1.027729379664022,vertex_out,0.10647826311684558,0.7948072647909581,-0.41469458519057545,0.9354658179501262
APPUSDT,1w_MA20,1w,20,10,2026-06-22,442.21,458.4415,-3.540582604323572,0.2824015285994408,pass,0.2147639172575645,-2.952870256768671,0.7638543275475729,0.989572763482126
APRUSDT,1d_MA20,1d,20,10,2026-06-26,0.20709,0.2031145,1.9572704065933255,-1.093445656408254,low_a,-0.10468207731114912,0.7517664603425921,0.3989680413794968,0.8621548258597567
APRUSDT,1w_MA10,1w,10,10,2026-06-22,0.20709,0.17907900000000002,15.641700031829519,4.83123177970568,low_a,-0.039817714332743386,2.3049974881117308,3.2160413562689905,0.9573735286340199
APRUSDT,1w_MA20,1w,20,10,2026-06-22,0.20709,0.159118,30.148694679420295,8.100506472728263,vertex_out,0.26293896239064135,-0.18678114344393595,0.03946440686075784,0.9856670272824445
APTUSDT,1d_MA20,1d,20,10,2026-06-26,0.5997,0.64917,-7.620500023106425,-0.9785153717672079,vertex_out,0.1405703752662677,-2.7413491782986563,1.0834229921038985,0.9985072507577087
APTUSDT,1w_MA10,1w,10,10,2026-06-22,0.5997,0.85372,-29.754486248418687,-5.249606002086537,low_a,-0.3347383635463376,2.39427155105007,0.39737030664856887,0.9773565099569427
APTUSDT,1w_MA20,1w,20,10,2026-06-22,0.5997,0.87586,-31.53015322083438,-5.680533270156463,low_a,-0.011767088504314531,-3.6631691404688986,-17.294796127189628,0.9919083869780497
APTUSDT,1M_MA10,1M,10,10,2026-06-01,0.5997,1.69602,-64.64074716100046,-29.28918962864755,vertex_out,0.40627873109660506,-15.969344953823516,2.183687608685127,0.9995167118538839
APTUSDT,1M_MA20,1M,20,10,2026-06-01,0.5997,4.10688,-85.39767414679757,-15.63005564223795,vertex_out,0.28725592274715067,-9.13904498679045,1.7674995754056892,0.9925394283741188
ARBUSDT,1d_MA20,1d,20,10,2026-06-26,0.0737,0.08193500000000001,-10.050649905412834,-0.8110889171357494,low_a,0.0525074231389846,-1.3216420685622832,1.3983653162757586,0.9982885768399249
ARBUSDT,1w_MA10,1w,10,10,2026-06-22,0.0737,0.10402,-29.148240722937903,-6.883895801629225,low_a,-0.43457791117233086,4.185466915171402,0.5350615706731973,0.9685442131496693
ARBUSDT,1w_MA20,1w,20,10,2026-06-22,0.0737,0.10271,-28.244572096193167,-4.460257662434309,low_a,0.016816367038761895,-3.728002425090504,12.316051698976828,0.9884327318802772
ARBUSDT,1M_MA10,1M,10,10,2026-06-01,0.0737,0.17467000000000002,-57.80614873761951,-29.088177979863584,vertex_out,0.12131298372559712,-10.00579959452475,4.582178577923184,0.9874814206936743
ARBUSDT,1M_MA20,1M,20,10,2026-06-01,0.0737,0.33674,-78.11367820870701,-12.40424009884894,vertex_out,0.771996725040735,-15.180769722728279,1.0924607169319602,0.9958731878507017
ARCUSDT,1d_MA20,1d,20,10,2026-06-26,0.08333,0.082647,0.8264062821397022,0.15511579151465948,low_a,-0.0015198187996713465,0.39482847399391074,14.43258579682476,0.9626275234937918
ARCUSDT,1w_MA10,1w,10,10,2026-06-22,0.08333,0.073595,13.227800801684907,3.231824493975388,low_a,0.0819724056333251,2.5827844873971064,-1.7504430420092896,0.9616742334734805
ARCUSDT,1w_MA20,1w,20,10,2026-06-22,0.08333,0.065998,26.26140186066244,3.6002166251991596,low_a,0.0031392390283308635,2.249452866496391,-39.80888443550296,0.9953888858808895
ARIAUSDT,1d_MA20,1d,20,10,2026-06-26,0.02498,0.029476000000000002,-15.253087257429787,-1.3157454216746411,vertex_out,0.13335563776136908,-2.8795314404302315,1.1996040932221648,0.992749595425118
ARIAUSDT,1w_MA10,1w,10,10,2026-06-22,0.02498,0.043466000000000005,-42.529793401739305,-65.61370198963647,low_a,-2.253897277894856,6.846132688920776,0.16874802089263005,0.9705679531825925
ARIAUSDT,1w_MA20,1w,20,10,2026-06-22,0.02498,0.146165,-82.90972531043683,-2.435035677811681,low_a,-0.09304219123786499,-0.2643150364231192,-0.15782268769479857,0.9856262013544737
ARKMUSDT,1d_MA20,1d,20,10,2026-06-26,0.1189,0.124885,-4.792409016294985,0.3132655929956929,low_a,0.01978445131460293,-0.6729550462624699,1.8896855345910535,0.9529434642187236
ARKMUSDT,1w_MA10,1w,10,10,2026-06-22,0.1189,0.12729000000000001,-6.59124833058371,1.5476665337056383,low_a,-0.015511168298621463,2.3384019454738056,8.375334255417428,0.9798482932309543
ARKMUSDT,1w_MA20,1w,20,10,2026-06-22,0.1189,0.11685000000000001,1.7543859649122862,-0.14100756313293328,vertex_out,0.17383405743585947,-3.7646637244234857,1.2031473450900962,0.9865644679753712
ARKMUSDT,1M_MA10,1M,10,10,2026-06-01,0.1189,0.19539,-39.147346332975076,-26.365178066704352,vertex_out,0.9265687945614167,-21.131992800875942,1.2670398646485457,0.9909644888257986
ARKMUSDT,1M_MA20,1M,20,10,2026-06-01,0.1189,0.5317000000000001,-77.63776565732556,-21.061812891109234,vertex_out,0.45679974689990366,-13.670437680668504,1.662585772411905,0.9968225750589738
ARKUSDT,1d_MA20,1d,20,10,2026-06-26,0.1061,0.11643,-8.872283775659195,-1.188152422982247,low_a,0.06253274863206006,-1.9305233679168567,1.7151220850480293,0.9952384247253554
ARKUSDT,1w_MA10,1w,10,10,2026-06-22,0.1061,0.14793,-28.276887717163525,-6.985663983903423,low_a,-0.2596396393394618,0.9404734997729699,0.20123478794720348,0.991711230791073
ARKUSDT,1w_MA20,1w,20,10,2026-06-22,0.1061,0.159915,-33.65225275927837,-5.381338382344236,low_a,-0.048457517050770886,-2.634304837852485,-3.020176799736673,0.9948015832055683
ARKUSDT,1M_MA10,1M,10,10,2026-06-01,0.1061,0.22871999999999998,-53.61140258831759,-20.825256161728056,low_a,-0.22877543314845736,-3.894934588204671,-0.9458413078813511,0.9942324134246319
ARMUSDT,1d_MA20,1d,20,10,2026-06-26,339.16,382.2945,-11.283055340843251,0.14735468862974166,low_a,-0.0778783673810368,0.9554541039139721,0.6815857257390487,0.9188076826357345
ARMUSDT,1w_MA10,1w,10,10,2026-06-22,339.16,304.87,11.247416931806997,17.554744103368904,vertex_out,0.573702157540525,3.612440578197714,-0.34981765467568415,0.995843474241645
ARMUSDT,1w_MA20,1w,20,10,2026-06-22,339.16,219.4545,54.546842283935874,13.95290873828754,vertex_out,0.4615362236575428,2.0254816101517035,-0.2438091537600162,0.9966577239253928
ARPAUSDT,1d_MA20,1d,20,10,2026-06-26,0.00804,0.008379500000000002,-4.051554388686696,-0.338962892483341,low_a,0.06462034256337003,-1.267614732147886,1.0897967711301144,0.998447657356476
ARPAUSDT,1w_MA10,1w,10,10,2026-06-22,0.00804,0.009687,-17.0021678538247,-2.2009086320040505,low_r2,-0.14868548095571368,1.632009010340158,0.6097916666666688,0.7779083464058123
ARPAUSDT,1w_MA20,1w,20,10,2026-06-22,0.00804,0.009654,-16.718458669981352,-2.322051904689637,low_a,-0.05874510998619544,-0.75648351181219,-0.7154103852596381,0.98990151456553
