eval_date,next_date,bucket,Symbol,Name,today_ret_pct,next_ret_pct
2026-06-01,2026-06-02,B,001750,한양증권,-4.741379310344827,0.904977375565611
2026-06-01,2026-06-02,B,012030,DB,-2.877697841726619,-3.308641975308642
2026-06-01,2026-06-02,B,108670,LX하우시스,-3.293413173652695,0.6191950464396285
2026-06-01,2026-06-02,B,417310,코람코더원리츠,-0.30643513789581206,0.20491803278688525
2026-06-01,2026-06-02,B,012800,대창,-4.0082930200414655,-3.023758099352052
2026-06-01,2026-06-02,B,001940,KISCO홀딩스,-5.251141552511415,-1.9277108433734942
2026-06-01,2026-06-02,B,009835,한화솔루션우,-1.0775862068965518,-4.357298474945534
2026-06-01,2026-06-02,B,031820,아이티센씨티에스,-2.814814814814815,-4.878048780487805
2026-06-01,2026-06-02,B,011930,신성이엔지,-3.125,-6.451612903225806
2026-06-01,2026-06-02,B,134380,미원화학,0.0,0.3956478733926805
2026-06-01,2026-06-02,B,45226K,한화갤러리아우,-3.5483870967741935,-4.3478260869565215
2026-06-01,2026-06-02,B,006980,우성,-5.422647527910686,1.7987633501967397
2026-06-01,2026-06-02,B,027410,BGF,-3.48314606741573,-0.9313154831199069
2026-06-01,2026-06-02,B,000390,SP삼화,-2.828854314002829,-0.8733624454148471
2026-06-01,2026-06-02,A,010660,화천기계,-4.860267314702309,10.344827586206897
2026-06-01,2026-06-02,B,448730,삼성FN리츠,-3.3707865168539324,0.3875968992248062
2026-06-01,2026-06-02,A,092230,KPX홀딩스,-1.6607354685646498,-1.4475271411338964
2026-06-01,2026-06-02,A,009160,SIMPAC,-3.4412955465587043,2.515723270440252
2026-06-01,2026-06-02,B,003490,대한항공,-3.731343283582089,-1.937984496124031
2026-06-01,2026-06-02,B,013000,세우글로벌,-0.2976190476190476,-2.2388059701492535
2026-06-01,2026-06-02,A,077970,STX엔진,-3.341584158415842,-5.505761843790013
2026-06-01,2026-06-02,B,002355,넥센타이어1우B,-0.24906600249066002,-0.24968789013732834
2026-06-01,2026-06-02,B,034590,인천도시가스,0.0,0.0
2026-06-01,2026-06-02,B,003650,미창석유,-3.0819140308191404,-0.5857740585774058
2026-06-01,2026-06-02,B,001460,BYC,-5.651105651105651,-4.6875
2026-06-01,2026-06-02,B,044450,KSS해운,-1.917255297679112,-1.2345679012345678
2026-06-01,2026-06-02,B,004560,현대비앤지스틸,-2.7210884353741496,-1.8881118881118881
2026-06-01,2026-06-02,B,126720,수산인더스트리,-3.5916824196597354,-2.3529411764705883
2026-06-01,2026-06-02,B,005500,삼진제약,-3.98034398034398,0.0511770726714432
2026-06-01,2026-06-02,A,000880,한화,-3.590127150336574,-7.757951900698215
2026-06-01,2026-06-02,B,010690,화신,-7.94351279788173,-4.1227229146692235
2026-06-01,2026-06-02,B,025890,한국주강,-2.038735983690112,-1.1446409989594173
2026-06-01,2026-06-02,B,000850,화천기공,-4.239766081871345,1.2213740458015268
2026-06-01,2026-06-02,A,383220,F&F,-2.194787379972565,-0.2805049088359046
2026-06-01,2026-06-02,B,002420,세기상사,-5.272108843537415,10.053859964093357
2026-06-01,2026-06-02,A,088790,진도,-4.621072088724584,0.9689922480620154
2026-06-01,2026-06-02,A,092220,KEC,-0.3021148036253776,-3.535353535353535
2026-06-01,2026-06-02,B,078000,텔코웨어,-2.1141649048625792,0.5039596832253419
2026-06-01,2026-06-02,A,089860,롯데렌탈,-0.16,-0.9615384615384616
2026-06-01,2026-06-02,B,004360,세방,-0.8746355685131195,-2.2058823529411766
2026-06-01,2026-06-02,B,014680,한솔케미칼,-3.5185185185185186,-4.030710172744722
2026-06-01,2026-06-02,B,001720,신영증권,-1.0465116279069768,5.699177438307873
2026-06-01,2026-06-02,B,002810,삼영무역,-2.877697841726619,3.2098765432098766
2026-06-01,2026-06-02,B,036530,SNT홀딩스,-1.3779527559055118,-1.097804391217565
2026-06-01,2026-06-02,B,005010,휴스틸,-2.8084252758274824,-3.3023735810113517
2026-06-01,2026-06-02,A,006360,GS건설,-5.409836065573771,-2.2530329289428077
2026-06-01,2026-06-02,B,452260,한화갤러리아,-3.820598006644518,-4.66321243523316
2026-06-01,2026-06-02,B,003670,포스코퓨처엠,-5.906313645621181,-3.67965367965368
2026-06-01,2026-06-02,B,096770,SK이노베이션,-2.5167785234899327,0.08605851979345956
2026-06-01,2026-06-02,B,084670,동양고속,-2.6170798898071626,10.042432814710041
2026-06-01,2026-06-02,B,002900,TYM,-4.545454545454546,-2.380952380952381
2026-06-01,2026-06-02,B,029780,삼성카드,-0.6500541711809318,1.9629225736095965
2026-06-01,2026-06-02,B,075580,세진중공업,-3.5498995311453454,-1.7361111111111112
2026-06-02,2026-06-04,B,011500,한농화성,-4.015837104072398,1.9446081319976427
2026-06-02,2026-06-04,B,066970,엘앤에프,-3.225806451612903,0.06666666666666667
2026-06-02,2026-06-04,B,015860,일진홀딩스,-5.275779376498801,-3.4177215189873418
2026-06-02,2026-06-04,A,012030,DB,-3.308641975308642,1.787538304392237
2026-06-02,2026-06-04,B,003720,삼영,-9.795918367346939,-1.583710407239819
2026-06-02,2026-06-04,B,002780,진흥기업,-4.939626783754116,7.736720554272518
2026-06-02,2026-06-04,B,195870,해성디에스,-5.583126550868486,6.57030223390276
2026-06-02,2026-06-04,A,001940,KISCO홀딩스,-1.9277108433734942,4.914004914004914
2026-06-02,2026-06-04,A,031820,아이티센씨티에스,-4.878048780487805,-0.3205128205128205
2026-06-02,2026-06-04,B,005800,신영와코루,-0.6637168141592921,1.6332590942835932
2026-06-02,2026-06-04,B,006400,삼성SDI,-7.668711656441718,0.8305647840531563
2026-06-02,2026-06-04,B,030210,다올투자증권,-1.226158038147139,1.2413793103448276
2026-06-02,2026-06-04,B,051910,LG화학,-2.3383768913342506,-0.8450704225352111
2026-06-02,2026-06-04,B,016880,웅진,-1.9277108433734942,1.71990171990172
2026-06-02,2026-06-04,B,008770,호텔신라,-3.8745387453874542,5.566218809980806
2026-06-02,2026-06-04,B,006260,LS,-8.690987124463518,2.3501762632197414
2026-06-02,2026-06-04,B,33626L,두산퓨얼셀2우B,-4.190476190476191,-1.9880715705765408
2026-06-02,2026-06-04,A,003490,대한항공,-1.937984496124031,-0.9881422924901186
2026-06-02,2026-06-04,A,012510,더존비즈온,-0.08326394671107411,0.0
2026-06-02,2026-06-04,B,007120,미래아이앤지,-1.2762762762762763,0.38022813688212925
2026-06-02,2026-06-04,B,000070,삼양홀딩스,-0.7117437722419928,-0.7168458781362007
2026-06-02,2026-06-04,B,248070,솔루엠,-2.4466423737636647,-4.64247598719317
2026-06-02,2026-06-04,B,104700,한국철강,-2.603550295857988,0.7290400972053462
2026-06-02,2026-06-04,A,003650,미창석유,-0.5857740585774058,2.7777777777777777
2026-06-02,2026-06-04,B,005320,온타이드,-4.880212954747116,4.0111940298507465
2026-06-02,2026-06-04,A,004560,현대비앤지스틸,-1.8881118881118881,-1.7106200997861727
2026-06-02,2026-06-04,B,007660,이수페타시스,-2.223816355810617,-1.9075568598679384
2026-06-02,2026-06-04,B,298040,효성중공업,-7.0060351613749665,-1.580135440180587
2026-06-02,2026-06-04,B,016360,삼성증권,-3.132530120481928,5.306799336650083
2026-06-02,2026-06-04,B,003240,태광산업,-2.0021074815595363,-1.935483870967742
2026-06-02,2026-06-04,A,383220,F&F,-0.2805049088359046,0.8438818565400843
2026-06-02,2026-06-04,B,000100,유한양행,-2.278177458033573,-1.7177914110429449
2026-06-02,2026-06-04,B,178920,PI첨단소재,-9.288537549407115,0.6535947712418301
2026-06-02,2026-06-04,B,194370,제이에스코퍼레이션,-0.6422018348623854,-2.0313942751615883
2026-06-02,2026-06-04,A,092220,KEC,-3.535353535353535,7.643979057591623
2026-06-02,2026-06-04,B,460860,동국제강,-2.785782901056676,-1.0869565217391304
2026-06-02,2026-06-04,A,089860,롯데렌탈,-0.9615384615384616,-0.48543689320388345
2026-06-02,2026-06-04,B,010060,OCI홀딩스,-9.82905982905983,-1.579778830963665
2026-06-02,2026-06-04,B,005490,POSCO홀딩스,-3.389830508474576,0.7518796992481203
2026-06-02,2026-06-04,A,032640,LG유플러스,-1.6443361753958587,-2.9721362229102164
2026-06-02,2026-06-04,A,036530,SNT홀딩스,-1.097804391217565,0.9081735620585267
2026-06-02,2026-06-04,B,039490,키움증권,-4.4619422572178475,2.197802197802198
2026-06-02,2026-06-04,B,005880,대한해운,-2.8368794326241136,-0.48661800486618007
2026-06-02,2026-06-04,B,006125,SK디스커버리우,-1.1703511053315996,-0.13157894736842105
2026-06-02,2026-06-04,B,011760,현대코퍼레이션,0.0,-1.5841584158415842
2026-06-02,2026-06-04,A,005010,휴스틸,-3.3023735810113517,1.3874066168623265
2026-06-02,2026-06-04,B,373220,LG에너지솔루션,-2.7472527472527473,-4.632768361581921
2026-06-02,2026-06-04,B,019180,티에이치엔,-3.612903225806452,0.9370816599732262
2026-06-02,2026-06-04,B,375500,DL이앤씨,-2.361111111111111,1.7069701280227598
2026-06-02,2026-06-04,B,138040,메리츠금융지주,0.0,0.3770028275212064
2026-06-02,2026-06-04,A,452260,한화갤러리아,-4.66321243523316,0.9057971014492754
2026-06-02,2026-06-04,B,000760,이화산업,-0.07541478129713425,-1.4339622641509433
2026-06-02,2026-06-04,B,000157,두산2우B,-9.931506849315069,-2.4714828897338403
2026-06-04,2026-06-05,A,008350,남선알미늄,-3.1073446327683616,-1.3848396501457727
2026-06-04,2026-06-05,B,016590,신대양제지,0.0,-0.11086474501108648
2026-06-04,2026-06-05,A,001560,제일연마,-1.256544502617801,2.332979851537646
2026-06-04,2026-06-05,B,443060,HD현대마린솔루션,-3.0837004405286343,0.9090909090909091
2026-06-04,2026-06-05,B,002240,고려제강,-0.316288877174486,-2.22104706504495
2026-06-04,2026-06-05,B,003555,LG우,-8.101571946795646,-3.421052631578948
2026-06-04,2026-06-05,A,015860,일진홀딩스,-3.4177215189873418,-1.7038007863695939
2026-06-04,2026-06-05,A,003720,삼영,-1.583710407239819,-1.3793103448275863
2026-06-04,2026-06-05,A,060980,HL홀딩스,-1.0112359550561798,-2.383654937570942
2026-06-04,2026-06-05,B,010120,LS ELECTRIC,-0.8281573498964804,-5.219206680584551
2026-06-04,2026-06-05,B,456040,OCI,0.0,-5.495420482930891
2026-06-04,2026-06-05,A,031820,아이티센씨티에스,-0.3205128205128205,-1.1254019292604502
2026-06-04,2026-06-05,B,064960,SNT모티브,-1.877133105802048,-0.34782608695652173
2026-06-04,2026-06-05,A,33626L,두산퓨얼셀2우B,-1.9880715705765408,-4.259634888438134
2026-06-04,2026-06-05,A,012510,더존비즈온,0.0,0.0
2026-06-04,2026-06-05,A,000070,삼양홀딩스,-0.7168458781362007,-1.9855595667870036
2026-06-04,2026-06-05,B,002355,넥센타이어1우B,-1.2515644555694618,0.12674271229404308
2026-06-04,2026-06-05,B,073240,금호타이어,-0.4166666666666667,-2.7196652719665275
2026-06-04,2026-06-05,B,022100,포스코DX,-9.34844192634561,-8.75
2026-06-04,2026-06-05,B,007610,선도전기,-2.2222222222222223,-9.242424242424242
2026-06-04,2026-06-05,B,014790,HL D&I,-0.7272727272727273,-3.6630036630036633
2026-06-04,2026-06-05,A,005500,삼진제약,-0.7161125319693095,4.585265327150953
2026-06-04,2026-06-05,A,007660,이수페타시스,-1.9075568598679384,-9.573672400897532
2026-06-04,2026-06-05,A,298040,효성중공업,-1.580135440180587,-3.096330275229358
2026-06-04,2026-06-05,B,451800,한화리츠,-4.439511653718091,1.1614401858304297
2026-06-04,2026-06-05,B,094800,맵스리얼티,-3.954802259887006,0.0
2026-06-04,2026-06-05,B,002220,한일철강,-15.765765765765765,2.7807486631016043
2026-06-04,2026-06-05,A,000850,화천기공,-0.4524886877828055,-0.6060606060606061
2026-06-04,2026-06-05,B,025000,KPX케미칼,-0.10070493454179255,-0.8064516129032258
2026-06-04,2026-06-05,A,002420,세기상사,-10.60358890701468,7.481751824817519
2026-06-04,2026-06-05,B,020150,롯데에너지머티리얼즈,-9.36106983655275,-9.344262295081968
2026-06-04,2026-06-05,A,460860,동국제강,-1.0869565217391304,-1.6983016983016983
2026-06-04,2026-06-05,A,010060,OCI홀딩스,-1.579778830963665,-4.173354735152488
2026-06-04,2026-06-05,A,004100,태양금속,-7.66488413547237,-6.94980694980695
2026-06-04,2026-06-05,B,128940,한미약품,-3.057199211045365,0.508646998982706
2026-06-04,2026-06-05,B,012610,경인양행,-6.347438752783964,-3.4482758620689653
2026-06-04,2026-06-05,A,005305,롯데칠성우,-7.307692307692308,-0.13831258644536654
2026-06-04,2026-06-05,A,373220,LG에너지솔루션,-4.632768361581921,-1.8957345971563981
2026-06-04,2026-06-05,B,033780,KT&G,-4.7670639219935,1.9908987485779295
2026-06-04,2026-06-05,B,003670,포스코퓨처엠,-0.44943820224719105,-5.643340857787811
2026-06-04,2026-06-05,A,000760,이화산업,-1.4339622641509433,1.0719754977029097
2026-06-04,2026-06-05,B,001045,CJ우,-2.3837902264600714,-1.8315018315018317
2026-06-04,2026-06-05,B,005750,대림바스,0.0,-1.3407821229050279
2026-06-04,2026-06-05,B,029780,삼성카드,-1.4973262032085561,-0.10857763300760044
2026-06-04,2026-06-05,A,000157,두산2우B,-2.4714828897338403,-4.385964912280701
2026-06-05,2026-06-08,A,008350,남선알미늄,-1.3848396501457727,-3.9911308203991127
2026-06-05,2026-06-08,A,011500,한농화성,-5.606936416184971,-7.47091243110839
2026-06-05,2026-06-08,B,001060,JW중외제약,-0.5736137667304015,-5.961538461538462
2026-06-05,2026-06-08,B,035510,신세계 I&C,-0.49566294919454773,-9.58904109589041
2026-06-05,2026-06-08,B,077500,유니퀘스트,-6.193548387096774,-8.940852819807429
2026-06-05,2026-06-08,A,029460,케이씨,-2.9921259842519685,-10.064935064935066
2026-06-05,2026-06-08,B,180640,한진칼,-4.564315352697095,-8.956521739130435
2026-06-05,2026-06-08,A,002450,삼익악기,-1.9230769230769231,-1.9607843137254901
2026-06-05,2026-06-08,A,009450,경동나비엔,-1.455604075691412,-4.579025110782865
2026-06-05,2026-06-08,A,035000,HS애드,0.0,-3.1081081081081083
2026-06-05,2026-06-08,B,298020,효성티앤씨,-3.404255319148936,-7.929515418502203
2026-06-05,2026-06-08,B,030610,교보증권,-2.4786324786324787,-8.76424189307625
2026-06-05,2026-06-08,B,010770,평화홀딩스,-5.322763306908267,0.5980861244019139
2026-06-05,2026-06-08,B,034020,두산에너빌리티,-3.6290322580645165,-10.251046025104603
2026-06-05,2026-06-08,A,003555,LG우,-3.421052631578948,-4.35967302452316
2026-06-05,2026-06-08,B,204320,HL만도,-4.166666666666666,-8.695652173913043
2026-06-05,2026-06-08,B,457190,이수스페셜티케미컬,-4.25531914893617,-9.12280701754386
2026-06-05,2026-06-08,A,001750,한양증권,0.0,-6.026785714285714
2026-06-05,2026-06-08,B,055490,테이팩스,-5.0124069478908195,-5.956112852664576
2026-06-05,2026-06-08,B,058430,포스코스틸리온,-2.338129496402878,-6.629834254143646
2026-06-05,2026-06-08,B,082740,한화엔진,-1.7452006980802792,-8.348134991119005
2026-06-05,2026-06-08,B,018670,SK가스,-0.8948545861297539,-4.288939051918736
2026-06-05,2026-06-08,B,227840,현대코퍼레이션홀딩스,-1.1484823625922889,-3.319502074688797
2026-06-05,2026-06-08,B,000210,DL,-2.1484375,-7.984031936127744
2026-06-05,2026-06-08,B,000155,두산우,-5.7187017001545595,-11.147540983606557
2026-06-05,2026-06-08,B,011210,현대위아,-1.477832512315271,-9.875
2026-06-05,2026-06-08,B,001440,대한전선,-5.667060212514758,-6.758448060075094
2026-06-05,2026-06-08,B,009290,광동제약,-2.488335925349922,-3.349282296650718
2026-06-05,2026-06-08,B,092200,디아이씨,-1.949317738791423,0.4970178926441352
2026-06-05,2026-06-08,B,009160,SIMPAC,0.0,-4.963041182682154
2026-06-05,2026-06-08,A,012510,더존비즈온,0.0,0.08333333333333334
2026-06-05,2026-06-08,B,007120,미래아이앤지,-5.378787878787879,-2.401921537229784
2026-06-05,2026-06-08,B,001800,오리온홀딩스,-2.443609022556391,-6.358381502890173
2026-06-05,2026-06-08,B,025540,한국단자,-2.849740932642487,-5.733333333333333
2026-06-05,2026-06-08,A,014710,사조씨푸드,-3.014416775884666,-4.324324324324325
2026-06-05,2026-06-08,A,001290,상상인증권,-0.40691759918616477,-10.112359550561797
2026-06-05,2026-06-08,B,071055,한국금융지주우,-2.088167053364269,-8.767772511848342
2026-06-05,2026-06-08,A,104700,한국철강,-0.3618817852834741,-2.663438256658596
2026-06-05,2026-06-08,B,00806K,대덕1우,-3.4775888717156103,-5.124099279423539
2026-06-05,2026-06-08,B,004560,현대비앤지스틸,-4.1334300217548945,-8.472012102874432
2026-06-05,2026-06-08,A,005850,에스엘,-2.106741573033708,-8.321377331420372
2026-06-05,2026-06-08,B,126720,수산인더스트리,-2.880658436213992,-4.872881355932203
2026-06-05,2026-06-08,B,015360,INVENI,-0.5471956224350205,-3.645116918844567
2026-06-05,2026-06-08,A,094800,맵스리얼티,0.0,-2.156862745098039
2026-06-05,2026-06-08,B,010690,화신,-4.684317718940937,22.756410256410255
2026-06-05,2026-06-08,A,071050,한국금융지주,-1.5968063872255487,-12.373225152129818
2026-06-05,2026-06-08,B,006110,삼아알미늄,-11.887254901960784,-12.378303198887343
2026-06-05,2026-06-08,A,000850,화천기공,-0.6060606060606061,-5.487804878048781
2026-06-05,2026-06-08,B,010140,삼성중공업,-2.2887323943661975,-5.9459459459459465
2026-06-05,2026-06-08,B,194370,제이에스코퍼레이션,-1.9792648444863337,-5.5769230769230775
2026-06-05,2026-06-08,B,33626K,두산퓨얼셀1우,-4.065934065934066,-8.705612829324169
2026-06-05,2026-06-08,A,460860,동국제강,-1.6983016983016983,-8.231707317073171
2026-06-05,2026-06-08,B,025820,이구산업,-2.3952095808383236,-8.895705521472392
2026-06-05,2026-06-08,B,078000,텔코웨어,-0.4285714285714286,-1.8651362984218076
2026-06-05,2026-06-08,B,001250,GS글로벌,-1.8333333333333333,-4.4142614601018675
2026-06-05,2026-06-08,B,035420,NAVER,-4.485981308411215,9.197651663405088
2026-06-05,2026-06-08,B,453340,현대그린푸드,-0.6539833531510106,-1.3764213046080191
2026-06-05,2026-06-08,B,139480,이마트,-5.807814149947202,-5.829596412556054
2026-06-05,2026-06-08,B,078930,GS,-2.8833551769331587,-5.668016194331984
2026-06-05,2026-06-08,B,006660,삼성공조,-6.348074179743223,-9.13937547600914
2026-06-05,2026-06-08,B,013580,계룡건설,-2.4390243902439024,-6.25
2026-06-05,2026-06-08,B,006125,SK디스커버리우,-0.13175230566534915,-4.221635883905013
2026-06-05,2026-06-08,B,214320,이노션,-0.5970149253731344,-2.8528528528528527
2026-06-05,2026-06-08,A,004150,한솔홀딩스,-6.641123882503193,-5.60875512995896
2026-06-05,2026-06-08,B,030200,KT,-0.9174311926605505,-0.1851851851851852
2026-06-05,2026-06-08,B,000650,천일고속,-4.10958904109589,-1.9047619047619049
2026-06-05,2026-06-08,A,029780,삼성카드,-0.10857763300760044,-1.7391304347826086
2026-06-05,2026-06-08,A,009415,태영건설우,-7.966706302021404,-5.297157622739018
2026-06-05,2026-06-08,A,000157,두산2우B,-4.385964912280701,-9.887869520897045
2026-06-05,2026-06-08,B,004800,효성,-6.624934793948878,-5.53072625698324
2026-06-08,2026-06-09,B,001560,제일연마,-2.383419689119171,2.335456475583864
2026-06-08,2026-06-09,B,069730,DSR제강,-2.3483365949119372,4.408817635270541
2026-06-08,2026-06-09,B,443060,HD현대마린솔루션,-6.531531531531531,1.2048192771084338
2026-06-08,2026-06-09,B,007810,코리아써키트,-10.2803738317757,13.920454545454545
2026-06-08,2026-06-09,A,003555,LG우,-4.35967302452316,-0.5698005698005698
2026-06-08,2026-06-09,B,002025,코오롱우,-6.910569105691057,1.0917030567685588
2026-06-08,2026-06-09,B,033920,무학,-1.881720430107527,3.6986301369863015
2026-06-08,2026-06-09,B,012030,DB,-8.589607635206786,7.77262180974478
2026-06-08,2026-06-09,B,055550,신한지주,-9.674418604651162,4.222451081359424
2026-06-08,2026-06-09,B,272210,한화시스템,-8.562367864693446,0.11560693641618498
2026-06-08,2026-06-09,B,417310,코람코더원리츠,-1.1270491803278688,3.2124352331606216
2026-06-08,2026-06-09,B,005380,현대차,-8.714285714285715,0.0
2026-06-08,2026-06-09,B,060980,HL홀딩스,-5.813953488372093,1.728395061728395
2026-06-08,2026-06-09,B,002780,진흥기업,-6.6593886462882095,6.315789473684211
2026-06-08,2026-06-09,A,005950,이수화학,-10.212418300653594,5.7324840764331215
2026-06-08,2026-06-09,B,37550K,DL이앤씨우,-4.615384615384616,3.9170506912442393
2026-06-08,2026-06-09,A,058430,포스코스틸리온,-6.629834254143646,0.9861932938856016
2026-06-08,2026-06-09,B,013520,화승코퍼레이션,-6.623931623931624,8.009153318077804
2026-06-08,2026-06-09,B,001940,KISCO홀딩스,-1.650943396226415,1.6786570743405276
2026-06-08,2026-06-09,B,007980,TP,-4.951065054691997,5.027256208358571
2026-06-08,2026-06-09,B,009420,한올바이오파마,-12.953367875647666,3.571428571428571
2026-06-08,2026-06-09,B,009140,경인전자,-3.5185185185185186,3.45489443378119
2026-06-08,2026-06-09,B,377300,카카오페이,-7.18232044198895,5.119047619047619
2026-06-08,2026-06-09,B,033530,SJG세종,-7.017543859649122,6.289308176100629
2026-06-08,2026-06-09,B,100840,SNT에너지,-9.43952802359882,4.723127035830619
2026-06-08,2026-06-09,B,064960,SNT모티브,-5.93368237347295,4.267161410018553
2026-06-08,2026-06-09,B,062040,산일전기,-3.3936651583710407,5.386416861826698
2026-06-08,2026-06-09,B,047050,포스코인터내셔널,-6.3247863247863245,2.737226277372263
2026-06-08,2026-06-09,A,000155,두산우,-11.147540983606557,0.36900369003690037
2026-06-08,2026-06-09,B,010780,아이에스동서,-7.0745697896749515,2.4691358024691357
2026-06-08,2026-06-09,B,008770,호텔신라,-6.871609403254973,7.184466019417475
2026-06-08,2026-06-09,A,003280,흥아해운,-2.923076923076923,-0.6867406233491812
2026-06-08,2026-06-09,B,003490,대한항공,-4.417670682730924,4.411764705882353
2026-06-08,2026-06-09,B,005385,현대차우,-8.301158301158301,3.7894736842105265
2026-06-08,2026-06-09,B,004310,현대약품,-7.23905723905724,5.263157894736842
2026-06-08,2026-06-09,B,047040,대우건설,-6.206896551724138,3.1862745098039214
2026-06-08,2026-06-09,A,000430,대원강업,-3.04302203567681,29.87012987012987
2026-06-08,2026-06-09,B,037710,광주신세계,-5.485232067510549,1.488095238095238
2026-06-08,2026-06-09,B,004365,세방우,-0.10638297872340426,-0.42598509052183176
2026-06-08,2026-06-09,B,003350,한국화장품제조,-5.84652862362972,7.891332470892626
2026-06-08,2026-06-09,A,025540,한국단자,-5.733333333333333,2.6874115983026874
2026-06-08,2026-06-09,B,034590,인천도시가스,-0.9633911368015413,0.0
2026-06-08,2026-06-09,B,002380,KCC,-9.96309963099631,2.0491803278688523
2026-06-08,2026-06-09,B,006405,삼성SDI우,-6.938775510204081,5.263157894736842
2026-06-08,2026-06-09,B,028050,삼성E&A,-8.066184074457084,4.499437570303712
2026-06-08,2026-06-09,B,010130,고려아연,-9.1699604743083,5.483028720626632
2026-06-08,2026-06-09,B,028670,팬오션,-4.6875,7.172131147540983
2026-06-08,2026-06-09,B,002990,금호건설,-3.978779840848806,1.5193370165745856
2026-06-08,2026-06-09,B,005320,온타이드,-5.2444444444444445,3.9399624765478425
2026-06-08,2026-06-09,A,005850,에스엘,-8.321377331420372,2.0344287949921753
2026-06-08,2026-06-09,B,016360,삼성증권,-10.777957860615883,6.721162579473205
2026-06-08,2026-06-09,B,000990,DB하이텍,-8.63060989643268,7.241813602015114
2026-06-08,2026-06-09,B,009470,삼화전기,-9.662576687116564,7.979626485568761
2026-06-08,2026-06-09,B,383220,F&F,-4.2062415196743554,5.6657223796034
2026-06-08,2026-06-09,B,090460,비에이치,-8.885017421602788,3.824091778202677
2026-06-08,2026-06-09,B,278470,에이피알,-5.912596401028278,10.655737704918032
2026-06-08,2026-06-09,B,092220,KEC,-15.327102803738319,-4.415011037527594
2026-06-08,2026-06-09,A,001250,GS글로벌,-4.4142614601018675,2.841918294849023
2026-06-08,2026-06-09,B,005490,POSCO홀딩스,-7.948717948717948,1.532033426183844
2026-06-08,2026-06-09,B,241560,두산밥캣,-7.142857142857142,3.764320785597381
2026-06-08,2026-06-09,A,139480,이마트,-5.829596412556054,3.9285714285714284
2026-06-08,2026-06-09,B,034220,LG디스플레이,-7.8238001314924395,-0.3566333808844508
2026-06-08,2026-06-09,B,093050,LF,-3.5046728971962615,4.842615012106537
2026-06-08,2026-06-09,B,001720,신영증권,-14.23432682425488,2.696225284601558
2026-06-08,2026-06-09,B,003550,LG,-7.3230268510984535,-1.141352063213345
2026-06-08,2026-06-09,A,109070,주성코퍼레이션,-10.909090909090908,6.493506493506493
2026-06-08,2026-06-09,B,033240,자화전자,-9.12863070539419,8.980213089802131
2026-06-08,2026-06-09,B,005389,현대차3우B,-7.07070707070707,3.0434782608695654
2026-06-08,2026-06-09,B,336260,두산퓨얼셀,-13.995215311004786,0.13908205841446453
2026-06-08,2026-06-09,B,373220,LG에너지솔루션,-6.159420289855073,2.0592020592020592
2026-06-08,2026-06-09,B,003480,한진중공업홀딩스,-4.480651731160896,4.477611940298507
2026-06-08,2026-06-09,B,010955,S-Oil우,-4.814814814814815,1.9455252918287937
2026-06-08,2026-06-09,B,120110,코오롱인더,-7.890743550834597,5.601317957166392
2026-06-08,2026-06-09,B,103590,일진전기,-8.620689655172415,6.46900269541779
2026-06-08,2026-06-09,B,021820,세원정공,-3.4240561896400354,6.0
2026-06-08,2026-06-09,B,353200,대덕전자,-8.333333333333332,9.234073013600574
2026-06-08,2026-06-09,A,155660,DSR,-2.5766871165644174,3.7783375314861463
2026-06-08,2026-06-09,A,000650,천일고속,-1.9047619047619049,-3.1553398058252426
2026-06-08,2026-06-09,B,084670,동양고속,-1.9753086419753085,-6.423173803526448
2026-06-08,2026-06-09,B,130660,한전산업,-8.91089108910891,4.51505016722408
2026-06-08,2026-06-09,B,005387,현대차2우B,-7.6923076923076925,3.125
2026-06-09,2026-06-10,A,010770,평화홀딩스,-3.0915576694411415,3.067484662576687
2026-06-09,2026-06-10,B,001755,한양증권우,-0.4484304932735426,0.22522522522522523
2026-06-09,2026-06-10,A,005380,현대차,0.0,-5.790297339593114
2026-06-09,2026-06-10,B,454910,두산로보틱스,-8.333333333333332,-8.576329331046312
2026-06-09,2026-06-10,B,012205,계양전기우,-3.853211009174312,-11.927480916030534
2026-06-09,2026-06-10,B,016880,웅진,0.0,-0.052328623757195186
2026-06-09,2026-06-10,A,012510,더존비즈온,-0.08326394671107411,0.0
2026-06-09,2026-06-10,A,004365,세방우,-0.42598509052183176,-0.53475935828877
2026-06-09,2026-06-10,A,034590,인천도시가스,0.0,0.5836575875486382
2026-06-09,2026-06-10,B,181710,NHN,-5.555555555555555,-4.588235294117647
2026-06-09,2026-06-10,B,010690,화신,-10.61792863359443,0.6815968841285297
2026-06-09,2026-06-10,B,010060,OCI홀딩스,-2.6615969581749046,2.9296875
2026-06-09,2026-06-10,B,035420,NAVER,-7.885304659498208,-11.673151750972762
2026-06-09,2026-06-10,A,034220,LG디스플레이,-0.3566333808844508,-7.587687902648533
2026-06-09,2026-06-10,B,267250,HD현대,-2.82258064516129,0.6224066390041494
2026-06-09,2026-06-10,A,003550,LG,-1.141352063213345,-3.463587921847247
2026-06-09,2026-06-10,B,012330,현대모비스,-2.7777777777777777,-4.201680672268908
2026-06-09,2026-06-10,B,005010,휴스틸,-1.2875536480686696,1.1956521739130435
2026-06-09,2026-06-10,A,000650,천일고속,-3.1553398058252426,-3.7593984962406015
