asset,symbol,interval,entry_dt,entry_close,score,+1w,+2w,+4w,+8w
crypto,BLURUSDT,1w,2026-03-30,0.01858,70.0,18.62,75.03,41.07,
crypto,BNBUSDT,1w,2021-07-26,332.55,100.0,2.84,24.57,44.26,3.52
crypto,BNBUSDT,1w,2021-08-09,414.26,100.0,8.44,15.81,0.49,-2.46
crypto,BNBUSDT,1w,2021-09-27,430.29,95.0,-6.1,9.37,21.81,42.09
crypto,BNBUSDT,1w,2021-10-11,470.61,95.0,1.17,11.37,38.14,21.03
crypto,BNBUSDT,1w,2021-10-25,524.13,75.0,23.95,24.03,16.65,4.26
crypto,BNBUSDT,1w,2022-01-10,498.1,60.0,-22.92,-24.32,-20.12,-27.51
crypto,BNBUSDT,1w,2022-01-31,419.67,60.0,-5.19,-9.37,-10.73,7.3
crypto,BNBUSDT,1w,2022-03-21,430.48,60.0,4.6,-2.98,-7.4,-25.84
crypto,BNBUSDT,1w,2022-08-01,322.81,75.0,-1.64,-6.52,-13.63,-11.83
crypto,BNBUSDT,1w,2022-10-24,313.51,60.0,7.74,-11.83,-1.93,-22.43
crypto,BNBUSDT,1w,2022-11-21,307.45,85.0,-5.05,-7.52,-20.9,-1.45
crypto,BNBUSDT,1w,2023-01-02,274.8,60.0,9.99,10.26,19.36,5.03
crypto,BNBUSDT,1w,2023-03-13,335.75,60.0,-2.22,-6.63,3.56,-7.12
crypto,BNBUSDT,1w,2023-04-10,347.69,60.0,-4.92,-3.17,-10.31,-32.35
crypto,BNBUSDT,1w,2023-06-12,244.14,60.0,-2.13,1.1,-0.93,-1.7
crypto,BNBUSDT,1w,2023-12-25,311.13,60.0,-2.98,-3.75,-1.93,24.68
crypto,BNBUSDT,1w,2024-02-19,387.91,60.0,6.9,36.38,46.41,49.26
crypto,BNBUSDT,1w,2024-03-04,529.04,60.0,7.95,7.35,10.23,11.75
crypto,BNBUSDT,1w,2024-06-03,672.84,85.0,-9.36,-14.23,-27.12,-26.19
crypto,BNBUSDT,1w,2024-07-08,544.57,60.0,10.58,7.23,-7.54,-7.67
crypto,BNBUSDT,1w,2024-09-09,553.4,60.0,6.29,7.65,3.4,13.46
crypto,BNBUSDT,1w,2024-11-04,627.88,75.0,-1.45,5.17,18.26,12.96
crypto,BNBUSDT,1w,2024-12-02,742.52,75.0,-3.1,-12.5,-4.48,-16.82
crypto,BNBUSDT,1w,2025-02-10,672.72,60.0,-2.26,-7.31,-10.47,-13.2
crypto,BNBUSDT,1w,2025-05-05,650.97,60.0,0.02,2.81,0.09,1.8
crypto,BNBUSDT,1w,2025-07-14,756.97,90.0,11.59,-0.77,13.01,22.31
crypto,BNBUSDT,1w,2025-08-04,806.95,70.0,6.01,8.58,9.01,44.61
crypto,BNBUSDT,1w,2025-09-15,1047.36,85.0,-5.21,11.42,5.91,-11.56
crypto,BNBUSDT,1w,2025-09-29,1166.96,85.0,11.6,-4.95,-7.2,-25.04
crypto,BNBUSDT,1w,2026-03-09,673.49,60.0,-7.08,-10.07,-12.13,-1.48
crypto,BOMEUSDT,1w,2024-10-14,0.009274,75.0,-7.45,-21.85,13.8,-10.46
crypto,BOMEUSDT,1w,2024-11-04,0.009338,65.0,13.02,0.55,11.27,-25.27
crypto,BOMEUSDT,1w,2025-05-05,0.002184,65.0,7.05,4.53,-16.35,-27.2
crypto,BOMEUSDT,1w,2025-07-14,0.002315,95.0,-4.71,-23.07,-19.22,-7.78
crypto,BOMEUSDT,1w,2025-08-18,0.002162,85.0,-11.93,-10.41,-8.23,-49.77
crypto,BOMEUSDT,1w,2026-04-13,0.000572,75.0,-9.09,-6.43,2.52,
crypto,BRETTUSDT,1w,2024-11-11,0.16297,85.0,0.44,30.74,4.19,-27.59
crypto,BTCUSDT,1w,2021-02-15,57479.5,60.0,-21.42,-11.25,-0.13,-2.33
crypto,BTCUSDT,1w,2021-03-01,51010.5,60.0,15.74,12.53,14.16,10.96
crypto,BTCUSDT,1w,2021-04-26,56603.0,60.0,2.91,-17.99,-37.01,-38.74
crypto,BTCUSDT,1w,2021-09-27,48211.0,85.0,13.42,27.63,27.17,18.84
crypto,BTCUSDT,1w,2021-12-20,50753.5,70.0,-6.84,-17.55,-28.54,-24.4
crypto,BTCUSDT,1w,2022-01-31,42383.0,75.0,-0.81,-9.47,-9.42,9.46
crypto,BTCUSDT,1w,2022-03-21,46834.0,60.0,-0.94,-10.05,-15.8,-35.33
crypto,BTCUSDT,1w,2023-01-09,20886.5,60.0,8.69,13.71,4.25,5.3
crypto,BTCUSDT,1w,2023-02-13,24262.5,60.0,-2.96,-7.64,15.24,24.82
crypto,BTCUSDT,1w,2023-03-13,27960.5,60.0,0.01,0.74,8.32,-3.81
crypto,BTCUSDT,1w,2023-06-19,30469.0,60.0,0.44,-1.08,-1.34,-14.11
crypto,BTCUSDT,1w,2024-02-05,48301.5,60.0,7.99,7.1,42.81,43.57
crypto,BTCUSDT,1w,2024-02-26,63156.9,75.0,9.22,8.32,12.96,-0.14
crypto,BTCUSDT,1w,2024-07-15,68119.9,60.0,0.14,-14.68,-14.28,-13.26
crypto,BTCUSDT,1w,2024-11-04,80419.6,60.0,11.79,21.78,25.84,22.28
crypto,BTCUSDT,1w,2025-04-21,93696.5,60.0,0.57,11.06,16.28,7.69
crypto,BTCUSDT,1w,2025-05-05,104059.4,60.0,2.25,4.7,1.57,4.88
crypto,BTCUSDT,1w,2025-09-29,123416.8,60.0,-6.92,-12.01,-10.47,-26.81
crypto,CAKEUSDT,1w,2024-08-19,1.9604,75.0,-15.61,-17.13,-0.94,1.23
crypto,CAKEUSDT,1w,2024-11-25,3.0416,65.0,37.77,10.34,-17.24,-34.4
crypto,CAKEUSDT,1w,2025-02-10,2.795,75.0,-10.94,-25.07,-36.39,-32.94
crypto,CAKEUSDT,1w,2025-03-17,2.6152,90.0,-24.56,-37.99,-25.76,-12.77
crypto,CAKEUSDT,1w,2025-07-14,2.7035,60.0,14.23,-4.41,2.24,-6.42
crypto,CAKEUSDT,1w,2025-09-15,2.9006,65.0,-9.02,11.53,-0.1,-18.84
crypto,CAKEUSDT,1w,2025-09-29,3.235,85.0,5.51,-10.43,-23.06,-26.65
crypto,CFXUSDT,1w,2023-10-23,0.15569,85.0,6.24,15.04,2.04,23.49
crypto,CFXUSDT,1w,2024-09-23,0.18217,75.0,0.47,-7.65,-21.0,1.72
crypto,CFXUSDT,1w,2025-07-07,0.10277,85.0,114.38,82.27,102.63,67.18
crypto,CFXUSDT,1w,2025-07-28,0.21668,90.0,-3.9,-18.85,-12.29,-32.92
crypto,CHZUSDT,1w,2022-09-19,0.2561,65.0,-15.85,-16.09,-27.61,-23.19
crypto,CHZUSDT,1w,2022-10-24,0.22685,65.0,20.32,-11.33,-25.28,-51.33
crypto,CHZUSDT,1w,2023-09-25,0.06446,65.0,-7.04,-13.11,3.68,16.17
crypto,CHZUSDT,1w,2023-10-16,0.06246,75.0,7.0,27.86,24.1,29.55
crypto,CHZUSDT,1w,2023-10-30,0.07986,75.0,3.96,-2.94,-3.07,8.09
crypto,CHZUSDT,1w,2023-12-04,0.09054,75.0,-10.63,-4.69,-17.02,10.87
crypto,CHZUSDT,1w,2024-01-15,0.09691,90.0,6.47,3.58,17.74,43.89
crypto,CHZUSDT,1w,2024-02-12,0.1141,60.0,10.78,34.59,22.21,-6.12
crypto,CHZUSDT,1w,2024-02-26,0.15357,60.0,-2.31,-9.2,-2.47,-27.58
crypto,CHZUSDT,1w,2024-09-23,0.06909,65.0,-7.76,8.57,-10.65,41.82
crypto,CHZUSDT,1w,2024-10-07,0.07501,95.0,-0.92,-17.7,-10.68,75.22
crypto,CHZUSDT,1w,2024-11-18,0.09798,85.0,8.65,34.14,-14.06,-22.38
crypto,CHZUSDT,1w,2024-12-02,0.13143,75.0,-14.23,-35.94,-29.54,-56.1
crypto,CHZUSDT,1w,2025-06-23,0.03654,65.0,-2.41,11.33,21.07,11.38
crypto,CHZUSDT,1w,2025-07-14,0.04541,65.0,-2.58,-15.92,-9.16,-7.16
crypto,CHZUSDT,1w,2025-12-15,0.03613,65.0,0.17,23.36,64.96,10.63
crypto,CHZUSDT,1w,2025-12-29,0.04457,95.0,9.04,33.72,3.14,-25.67
crypto,CHZUSDT,1w,2026-04-20,0.04964,75.0,-18.94,-8.24,,
crypto,CHZUSDT,1w,2026-05-04,0.04555,60.0,-7.07,,,
crypto,CKBUSDT,1w,2024-01-29,0.004516,90.0,5.29,151.09,236.65,349.82
crypto,CKBUSDT,1w,2024-02-12,0.011339,90.0,43.05,34.08,62.75,129.39
crypto,CKBUSDT,1w,2024-07-08,0.011211,60.0,12.56,8.06,-26.86,-28.65
crypto,CKBUSDT,1w,2024-09-09,0.016641,100.0,-1.95,7.76,-9.55,-11.72
crypto,CKBUSDT,1w,2024-11-04,0.014691,60.0,-12.31,-3.51,16.64,-13.47
crypto,CKBUSDT,1w,2024-11-25,0.017534,60.0,-2.28,-19.3,-33.72,-48.5
crypto,CKBUSDT,1w,2025-07-07,0.004292,95.0,40.05,42.31,35.11,14.05
crypto,COMPUSDT,1w,2023-01-02,34.9,65.0,49.74,46.85,48.94,30.69
crypto,COMPUSDT,1w,2023-06-19,37.81,90.0,80.64,60.04,85.61,11.88
crypto,COMPUSDT,1w,2023-07-10,77.47,90.0,-9.41,-8.56,-29.99,-52.16
crypto,COMPUSDT,1w,2023-09-25,47.92,60.0,-10.08,-14.77,-1.61,9.85
crypto,COMPUSDT,1w,2024-02-19,69.32,65.0,29.05,26.73,5.28,-15.46
crypto,COMPUSDT,1w,2024-08-19,51.11,65.0,-16.73,-19.19,-7.81,-7.71
crypto,COMPUSDT,1w,2024-11-04,50.07,85.0,3.06,34.13,137.33,69.8
crypto,COMPUSDT,1w,2024-11-18,67.16,75.0,7.62,76.94,18.55,19.21
crypto,COMPUSDT,1w,2024-12-02,118.83,95.0,-7.75,-33.0,-28.45,-53.13
crypto,COMPUSDT,1w,2025-06-02,45.76,75.0,15.08,-1.31,-9.66,-1.99
crypto,COMPUSDT,1w,2025-07-14,53.83,95.0,-4.66,-16.68,-10.57,-16.51
crypto,COMPUSDT,1w,2025-08-04,54.19,75.0,-11.16,-14.28,-21.22,-20.83
crypto,COMPUSDT,1w,2025-11-24,34.55,60.0,-12.13,-17.42,-25.15,-31.84
crypto,COMPUSDT,1w,2026-02-09,20.6,85.0,-14.61,-14.71,-7.48,-0.87
crypto,COMPUSDT,1w,2026-03-09,19.06,65.0,-3.57,-6.24,7.14,21.72
crypto,CRCLUSDT,1w,2026-02-23,83.38,65.0,18.01,39.9,11.0,19.76
crypto,CROUSDT,1w,2025-03-24,0.10174,85.0,-19.92,-16.4,-11.08,-5.15
crypto,CROUSDT,1w,2025-07-07,0.10677,90.0,13.3,36.05,54.32,144.85
crypto,CROUSDT,1w,2025-08-04,0.16477,75.0,-8.54,-4.78,58.66,27.25
crypto,CROUSDT,1w,2025-08-25,0.29312,80.0,-10.81,-19.35,-33.69,-47.75
crypto,CRVUSDT,1w,2022-10-17,0.9177,75.0,-1.18,3.39,-44.25,-40.19
crypto,CRVUSDT,1w,2022-11-21,0.6856,80.0,-2.39,-8.39,-24.05,56.81
crypto,CRVUSDT,1w,2023-02-13,1.2055,75.0,-15.31,-22.9,-15.57,-8.25
crypto,CRVUSDT,1w,2023-09-18,0.5142,75.0,4.53,-7.9,-12.14,11.82
crypto,CRVUSDT,1w,2024-02-26,0.6678,65.0,22.72,3.4,3.97,-34.19
crypto,CRVUSDT,1w,2024-08-12,0.3083,85.0,8.4,-14.01,-14.11,-16.64
crypto,CRVUSDT,1w,2024-09-16,0.2961,75.0,1.01,-12.23,-6.82,8.21
crypto,CRVUSDT,1w,2024-11-18,0.5073,60.0,32.41,137.55,61.52,60.73
crypto,CRVUSDT,1w,2025-04-07,0.5995,75.0,-0.03,9.06,30.53,7.46
crypto,CRVUSDT,1w,2025-07-07,0.6527,85.0,48.23,56.93,49.23,17.62
crypto,CRVUSDT,1w,2025-08-04,0.974,60.0,-9.78,-6.33,-21.18,-21.37
crypto,CUSDT,1w,2026-03-09,0.06946,80.0,-29.47,24.45,-3.41,25.14
crypto,CUSDT,1w,2026-03-23,0.08644,90.0,-18.12,-22.39,-6.25,
crypto,CYBERUSDT,1w,2024-08-19,4.2207,75.0,-25.95,-25.56,-15.68,-20.03
crypto,CYBERUSDT,1w,2024-11-04,3.7058,65.0,-3.01,15.66,45.52,-1.07
crypto,CYBERUSDT,1w,2025-02-10,1.8687,85.0,-9.35,-10.04,-35.06,-45.58
crypto,CYBERUSDT,1w,2025-03-17,1.5178,65.0,-17.25,-35.28,-20.9,-7.27
crypto,CYBERUSDT,1w,2025-05-05,1.576,65.0,-10.69,-13.97,-28.45,-24.82
crypto,CYBERUSDT,1w,2025-07-07,1.6183,85.0,14.29,9.19,22.83,10.54
crypto,CYBERUSDT,1w,2025-08-04,1.9877,75.0,38.77,9.29,-10.01,-18.39
crypto,CYBERUSDT,1w,2025-12-29,0.7841,70.0,-3.26,-6.43,-29.12,-30.49
crypto,CYBERUSDT,1w,2026-02-16,0.5895,65.0,-7.55,-12.47,-12.82,-12.91
crypto,DOGEUSDT,1w,2021-10-18,0.275746,65.0,1.53,-3.32,-18.16,-38.59
crypto,DOGEUSDT,1w,2022-01-10,0.17649,75.0,-19.7,-21.22,-16.18,-36.93
crypto,DOGEUSDT,1w,2022-08-08,0.081635,60.0,-15.15,-24.36,-22.02,-23.95
crypto,DOGEUSDT,1w,2022-10-24,0.117561,100.0,-2.48,-27.72,-16.03,-35.42
crypto,DOGEUSDT,1w,2022-11-21,0.098716,65.0,5.27,-6.14,-23.09,-10.57
crypto,DOGEUSDT,1w,2023-01-09,0.086182,60.0,2.44,4.62,-4.72,-18.31
crypto,DOGEUSDT,1w,2023-04-03,0.083123,70.0,8.82,-5.32,-8.02,-12.85
crypto,DOGEUSDT,1w,2023-07-24,0.077975,80.0,-4.79,-4.16,-19.07,-22.26
crypto,DOGEUSDT,1w,2023-10-23,0.069346,65.0,2.51,12.41,13.36,32.26
crypto,DOGEUSDT,1w,2023-12-04,0.101904,60.0,-8.71,-10.0,-23.31,-23.21
crypto,DOGEUSDT,1w,2024-02-26,0.153839,60.0,10.6,0.42,43.29,-4.64
crypto,DOGEUSDT,1w,2024-03-25,0.220434,85.0,-9.65,-26.51,-33.45,-24.53
crypto,DOGEUSDT,1w,2024-05-20,0.166367,60.0,-5.47,-11.75,-26.45,-15.76
crypto,DOGEUSDT,1w,2024-07-08,0.115396,60.0,21.45,12.79,-12.74,-16.68
crypto,DOGEUSDT,1w,2024-09-23,0.12433,60.0,-10.27,-10.43,16.09,246.18
crypto,DOGEUSDT,1w,2024-10-14,0.1422,60.0,1.5,6.34,158.31,185.78
crypto,DOGEUSDT,1w,2024-11-04,0.27792,95.0,32.17,54.86,67.92,37.52
crypto,DOGEUSDT,1w,2024-12-30,0.3822,60.0,-12.16,-6.3,-29.91,-37.42
crypto,DOGEUSDT,1w,2025-04-21,0.17936,60.0,-5.01,29.23,25.45,-15.68
crypto,DOGEUSDT,1w,2025-05-05,0.23179,60.0,0.54,-2.93,-20.56,-25.85
crypto,DOGEUSDT,1w,2025-06-23,0.16941,85.0,1.45,17.18,42.13,36.83
crypto,DOGEUSDT,1w,2025-07-07,0.19852,85.0,38.05,21.29,17.81,15.18
crypto,DOGEUSDT,1w,2025-08-04,0.23387,75.0,0.32,-0.89,-2.23,8.17
crypto,DOGEUSDT,1w,2025-09-08,0.27797,75.0,-6.13,-14.65,-25.53,-35.52
crypto,DOGEUSDT,1w,2025-12-29,0.14943,60.0,-7.68,-11.95,-30.29,-38.55
crypto,DOGSUSDT,1w,2025-03-17,0.000158,65.0,-11.11,-31.0,-24.37,24.68
crypto,DOGSUSDT,1w,2025-12-01,4.9e-05,60.0,-7.3,-15.42,1.42,-39.25
crypto,DOGSUSDT,1w,2026-03-09,3.1e-05,80.0,-14.24,-19.46,-12.11,125.81
crypto,DOGSUSDT,1w,2026-04-13,3.4e-05,65.0,-4.9,-3.54,76.53,
crypto,DOGSUSDT,1w,2026-05-04,7e-05,90.0,-15.22,,,
crypto,DOTUSDT,1w,2021-01-11,17.102,65.0,5.27,-5.62,57.44,113.13
crypto,DOTUSDT,1w,2021-11-01,52.214,60.0,-11.15,-19.7,-45.8,-43.15
crypto,DOTUSDT,1w,2022-01-31,21.895,75.0,-14.51,-22.8,-22.47,5.91
crypto,DOTUSDT,1w,2023-01-02,4.821,65.0,23.11,28.83,37.61,23.85
crypto,DOTUSDT,1w,2023-02-13,7.456,65.0,-10.3,-19.92,-13.51,-8.46
crypto,DOTUSDT,1w,2023-10-23,4.311,70.0,10.55,32.48,23.52,99.84
crypto,DOTUSDT,1w,2023-12-04,7.347,85.0,-7.54,17.26,-6.15,-9.32
crypto,DOTUSDT,1w,2023-12-18,8.615,85.0,-4.77,-19.97,-20.91,-8.75
crypto,DOTUSDT,1w,2024-02-26,9.782,60.0,4.94,3.04,-1.34,-31.3
crypto,DOTUSDT,1w,2024-11-04,5.245,85.0,3.43,68.43,98.28,46.27
crypto,DOTUSDT,1w,2024-11-18,8.834,95.0,5.26,17.73,-22.57,-29.32
crypto,DOTUSDT,1w,2025-06-23,3.541,65.0,-4.21,12.48,19.8,15.98
crypto,DOTUSDT,1w,2025-07-07,3.983,85.0,12.58,6.5,1.63,0.2
crypto,DOTUSDT,1w,2025-08-04,4.048,75.0,0.05,1.46,-1.41,2.08
crypto,DOTUSDT,1w,2025-12-29,2.143,60.0,-3.45,-3.73,-30.33,-28.56
crypto,DOTUSDT,1w,2026-02-23,1.531,75.0,-5.29,-6.01,-17.7,-17.7
crypto,DRIFTUSDT,1w,2025-04-28,0.5814,65.0,18.73,8.7,2.73,-25.92
crypto,DRIFTUSDT,1w,2025-07-21,0.6151,80.0,-17.33,-6.73,-6.76,32.29
crypto,DRIFTUSDT,1w,2025-09-15,0.8137,75.0,-4.35,11.06,-37.94,-65.12
crypto,DRIFTUSDT,1w,2025-09-29,0.9037,75.0,-35.18,-44.12,-54.76,-74.05
crypto,DYDXUSDT,1w,2022-07-04,2.04,85.0,-1.08,4.71,16.42,-22.21
crypto,DYDXUSDT,1w,2022-10-10,1.441,65.0,6.87,16.93,66.2,7.98
crypto,DYDXUSDT,1w,2022-11-07,2.395,80.0,-23.51,-26.6,-35.03,-47.35
crypto,DYDXUSDT,1w,2023-01-23,2.343,75.0,27.06,6.83,21.94,1.45
crypto,DYDXUSDT,1w,2023-10-23,2.481,65.0,-4.55,29.42,38.41,20.52
crypto,DYDXUSDT,1w,2023-11-06,3.211,75.0,4.95,6.94,-5.61,-22.42
crypto,DYDXUSDT,1w,2024-10-14,1.312,75.0,-21.42,-31.25,-4.95,66.54
crypto,DYDXUSDT,1w,2024-12-02,2.651,85.0,-17.58,-46.02,-39.83,-68.2
crypto,DYDXUSDT,1w,2025-07-14,0.6994,75.0,-7.12,-21.95,-5.16,-8.42
crypto,EGLDUSDT,1w,2022-10-03,56.75,65.0,-1.59,-0.18,-3.61,-23.96
crypto,EGLDUSDT,1w,2023-04-24,41.45,75.0,-5.31,-7.48,-11.34,-15.92
crypto,EGLDUSDT,1w,2023-10-16,26.82,80.0,12.23,79.31,72.82,127.85
crypto,EGLDUSDT,1w,2023-10-30,48.09,100.0,-6.51,-3.62,2.97,41.3
crypto,EGLDUSDT,1w,2023-12-04,64.54,85.0,-5.31,12.64,-19.99,-17.21
crypto,EGLDUSDT,1w,2024-02-26,71.56,60.0,-6.11,-9.63,-15.87,-43.5
crypto,EGLDUSDT,1w,2024-07-01,32.83,65.0,8.16,12.06,-18.55,-16.48
crypto,EGLDUSDT,1w,2024-11-04,30.43,85.0,-4.34,28.39,83.24,23.4
crypto,EGLDUSDT,1w,2024-11-18,39.07,65.0,12.7,42.72,-14.0,-17.92
crypto,EGLDUSDT,1w,2024-12-02,55.76,75.0,-15.46,-39.74,-32.66,-57.08
crypto,EGLDUSDT,1w,2025-12-01,7.889,65.0,-10.1,-18.54,-21.26,-41.26
crypto,EIGENUSDT,1w,2025-05-05,1.3941,75.0,6.38,2.22,0.14,-17.26
crypto,EIGENUSDT,1w,2025-06-23,1.2166,65.0,-5.19,9.04,16.12,14.48
crypto,EIGENUSDT,1w,2025-07-07,1.3266,65.0,16.96,6.49,6.9,5.73
crypto,EIGENUSDT,1w,2025-09-01,1.4026,65.0,14.6,25.45,32.95,-37.44
crypto,ENAUSDT,1w,2024-09-23,0.3881,75.0,-24.12,-8.01,-6.73,75.55
crypto,ENAUSDT,1w,2024-10-07,0.357,75.0,15.46,1.4,55.32,188.07
crypto,ENAUSDT,1w,2024-11-04,0.5545,75.0,-0.05,22.87,85.46,127.59
crypto,ENAUSDT,1w,2025-07-07,0.343,95.0,43.44,95.39,132.51,114.78
crypto,ENAUSDT,1w,2025-08-04,0.7975,95.0,-11.0,-12.9,-7.62,-26.76
crypto,ENAUSDT,1w,2025-09-01,0.7367,60.0,0.84,-12.94,-20.71,-49.23
crypto,ENJUSDT,1w,2023-01-02,0.2769,75.0,30.77,56.16,64.32,50.38
crypto,ENJUSDT,1w,2023-04-03,0.4435,75.0,1.62,-11.95,-17.84,-24.42
crypto,ENJUSDT,1w,2024-02-26,0.5172,75.0,24.3,4.49,-2.42,-41.63
crypto,ENJUSDT,1w,2024-05-20,0.3406,65.0,-12.36,-24.34,-44.66,-39.96
crypto,ENJUSDT,1w,2024-11-18,0.3028,95.0,8.03,20.81,-29.06,-43.0
crypto,ENJUSDT,1w,2025-04-14,0.08855,75.0,-4.83,-15.23,3.34,-22.63
crypto,ENJUSDT,1w,2026-03-16,0.02078,90.0,-0.91,-4.62,181.67,126.66
crypto,ENJUSDT,1w,2026-04-06,0.03793,90.0,54.31,58.32,28.32,
crypto,ENSUSDT,1w,2022-10-03,18.047,65.0,9.71,-5.13,-9.29,-22.04
crypto,ENSUSDT,1w,2023-12-04,9.695,70.0,-11.29,-3.37,21.37,84.93
crypto,ENSUSDT,1w,2024-01-01,11.767,90.0,101.37,56.79,52.37,89.35
crypto,ENSUSDT,1w,2024-02-05,21.382,75.0,5.08,6.23,22.0,-5.43
crypto,ENSUSDT,1w,2024-05-20,25.763,95.0,2.5,-18.85,-9.72,6.02
crypto,ENSUSDT,1w,2024-06-24,30.718,75.0,-24.01,-14.18,-13.51,-30.68
crypto,ENSUSDT,1w,2024-11-04,19.15,65.0,-7.63,5.99,116.91,91.76
crypto,ENSUSDT,1w,2024-11-18,20.298,65.0,103.32,104.64,67.59,64.49
crypto,ENSUSDT,1w,2024-12-09,47.643,75.0,-28.6,-30.67,-33.48,-47.83
crypto,ENSUSDT,1w,2025-04-21,18.166,60.0,-2.59,29.12,22.47,-6.31
crypto,ENSUSDT,1w,2025-05-05,23.456,60.0,-4.44,-5.15,-11.78,-20.06
crypto,ENSUSDT,1w,2025-07-07,22.053,75.0,29.67,41.26,33.6,1.66
crypto,ENSUSDT,1w,2025-08-04,29.463,75.0,-9.97,-11.34,-23.91,-28.51
crypto,ETCUSDT,1w,2021-01-04,8.857,75.0,-13.12,-13.85,-6.38,30.43
crypto,ETCUSDT,1w,2021-02-08,16.101,65.0,-2.54,-35.53,-20.96,26.68
crypto,ETCUSDT,1w,2021-03-01,11.552,60.0,10.16,3.83,26.1,288.52
crypto,ETCUSDT,1w,2021-03-29,14.567,60.0,40.02,154.87,208.11,354.25
crypto,ETCUSDT,1w,2021-04-26,44.882,60.0,163.36,108.61,47.43,-5.94
crypto,ETCUSDT,1w,2021-06-28,56.306,60.0,-11.74,-25.59,-10.8,12.3
crypto,ETCUSDT,1w,2021-08-09,74.979,60.0,-10.1,-15.67,-22.51,-29.57
crypto,ETCUSDT,1w,2021-08-30,73.529,60.0,-20.98,-24.76,-27.0,-26.06
crypto,ETCUSDT,1w,2021-09-27,53.675,60.0,-1.61,-1.07,1.29,-11.43
crypto,ETCUSDT,1w,2022-01-31,29.875,75.0,8.7,-8.79,-11.16,56.33
crypto,ETCUSDT,1w,2022-03-14,38.194,75.0,25.64,22.28,-4.3,-42.07
crypto,ETCUSDT,1w,2022-07-18,25.525,85.0,42.39,47.69,31.76,15.59
crypto,ETCUSDT,1w,2022-08-08,41.524,65.0,-19.01,-25.59,-7.29,-35.14
crypto,ETCUSDT,1w,2022-09-05,38.498,75.0,-23.36,-26.32,-30.04,-35.57
crypto,ETCUSDT,1w,2023-01-02,20.392,85.0,9.98,10.62,12.05,-3.16
crypto,ETCUSDT,1w,2023-06-26,20.37,75.0,-8.64,-7.85,-7.44,-21.45
crypto,ETCUSDT,1w,2023-11-06,20.059,65.0,-2.31,-4.77,9.56,-4.08
crypto,ETCUSDT,1w,2023-12-04,21.977,65.0,-9.15,-5.21,-12.45,13.66
crypto,ETCUSDT,1w,2024-01-08,26.503,85.0,-7.52,-11.38,-2.4,36.43
crypto,ETCUSDT,1w,2024-05-20,31.693,65.0,-8.71,-15.0,-28.58,-23.84
crypto,ETCUSDT,1w,2024-11-04,23.049,75.0,12.06,25.19,60.95,22.02
crypto,ETCUSDT,1w,2025-06-23,16.957,65.0,-1.97,8.75,37.4,37.03
crypto,ETCUSDT,1w,2025-07-07,18.44,75.0,34.01,26.35,25.65,11.06
crypto,ETCUSDT,1w,2025-08-04,23.169,75.0,-4.04,0.29,-11.61,-16.22
crypto,ETCUSDT,1w,2026-05-04,9.967,65.0,-7.51,,,
crypto,ETHFIUSDT,1w,2024-11-18,2.2084,65.0,14.78,34.21,-11.67,-18.86
crypto,ETHFIUSDT,1w,2025-05-05,1.075,100.0,26.45,15.06,7.33,-11.35
crypto,ETHFIUSDT,1w,2025-06-23,1.0414,85.0,-8.49,10.48,22.67,22.6
crypto,ETHFIUSDT,1w,2025-07-07,1.1505,85.0,15.18,11.04,7.34,1.78
crypto,ETHFIUSDT,1w,2025-08-04,1.2349,75.0,-1.86,3.39,-5.17,46.6
crypto,ETHFIUSDT,1w,2025-09-08,1.47,60.0,-0.54,8.89,-15.28,-32.35
crypto,ETHFIUSDT,1w,2025-09-22,1.6007,60.0,13.1,-22.2,-34.88,-57.72
crypto,ETHFIUSDT,1w,2026-05-04,0.4631,65.0,-5.7,,,
crypto,ETHUSDT,1w,2021-01-04,1259.37,65.0,-2.03,10.53,28.01,37.1
crypto,ETHUSDT,1w,2021-03-01,1726.58,60.0,7.19,3.33,20.38,70.95
crypto,ETHUSDT,1w,2021-03-29,2078.39,60.0,3.67,7.6,42.01,14.85
crypto,ETHUSDT,1w,2021-04-26,2951.61,60.0,32.98,21.28,-19.13,-32.87
crypto,ETHUSDT,1w,2021-08-30,3952.55,60.0,-13.75,-15.8,-13.53,8.44
crypto,ETHUSDT,1w,2021-09-27,3417.73,65.0,-0.1,12.6,25.41,25.69
crypto,ETHUSDT,1w,2021-10-11,3848.29,85.0,6.08,11.38,20.28,7.35
crypto,ETHUSDT,1w,2021-11-01,4615.31,80.0,0.29,-7.77,-9.04,-17.05
crypto,ETHUSDT,1w,2022-01-31,3054.49,60.0,-6.02,-14.19,-16.56,15.3
crypto,ETHUSDT,1w,2022-03-14,2859.94,60.0,15.24,23.14,4.38,-25.01
crypto,ETHUSDT,1w,2022-07-04,1167.73,70.0,14.63,36.79,45.59,35.17
crypto,ETHUSDT,1w,2022-08-08,1934.85,60.0,-16.42,-26.31,-8.74,-31.65
crypto,ETHUSDT,1w,2022-08-29,1578.43,75.0,11.87,-15.53,-19.19,0.73
crypto,ETHUSDT,1w,2022-10-24,1589.99,75.0,-1.42,-23.21,-24.93,-23.41
crypto,ETHUSDT,1w,2023-01-09,1553.04,60.0,4.81,5.97,-2.49,1.71
crypto,ETHUSDT,1w,2023-03-13,1780.08,60.0,-0.41,0.72,19.05,1.01
