asset,symbol,entry_dt,entry_close,ret_1w,ret_4w,ret_8w,ret_13w,ret_26w,ret_52w
kr,307950,2025-05-16,135200.0,0.04881656804733736,0.05769230769230771,0.24556213017751483,0.1272189349112427,0.33875739644970415,3.696745562130178
kr,322000,2024-05-24,35000.0,0.01857142857142846,-0.18428571428571427,-0.27,-0.2171428571428572,-0.4511428571428572,0.33285714285714296
kr,322000,2024-09-13,26450.0,-0.009451795841209809,-0.11531190926275992,-0.2136105860113422,-0.18714555765595464,-0.020793950850661602,0.9206049149338373
kr,322000,2025-01-24,24850.0,-0.02213279678068414,0.04426559356136828,-0.012072434607645843,0.15291750503018098,1.0442655935613683,1.2535211267605635
kr,322000,2025-02-28,28650.0,-0.054101221640488695,-0.17452006980802792,0.0,0.6841186736474694,0.5078534031413613,2.630017452006981
kr,323410,2023-07-14,25700.0,0.0,0.07392996108949412,-0.029182879377431914,-0.09533073929961089,0.14396887159533067,-0.1381322957198443
kr,323410,2023-08-04,28700.0,-0.0383275261324042,-0.10801393728222997,-0.186411149825784,-0.264808362369338,0.020905923344947785,-0.259581881533101
kr,323410,2023-12-08,26000.0,0.04230769230769238,-0.0038461538461538325,0.12692307692307692,0.10576923076923084,-0.12692307692307692,-0.0903846153846154
kr,323410,2023-12-29,28500.0,-0.09122807017543855,0.021052631578947434,0.056140350877192935,-0.033333333333333326,-0.28771929824561404,-0.2421052631578947
kr,323410,2025-01-24,20650.0,0.026634382566586012,0.1694915254237288,0.11138014527845042,0.060532687651331685,0.39225181598062964,0.13801452784503643
kr,326030,2023-05-26,72300.0,0.04149377593361003,0.16874135546334723,0.18118948824343017,0.17150760719225455,0.20055325034578142,0.1549100968188104
kr,330590,2024-03-08,3290.0,0.015197568389057725,0.010638297872340496,-0.027051671732522764,0.04407294832826758,0.1486322188449849,0.06838905775075999
kr,330590,2024-05-10,3360.0,0.032738095238095344,0.022321428571428603,-0.03125,0.14107142857142851,-0.028273809523809534,0.0714285714285714
kr,336260,2024-05-24,25000.0,-0.020000000000000018,-0.09599999999999997,-0.2016,-0.26639999999999997,-0.4,-0.3316
kr,336260,2025-05-16,18020.0,-0.07269700332963369,0.02941176470588225,0.33185349611542736,0.4511653718091011,0.8895671476137625,4.366259711431742
kr,336260,2025-06-06,18250.0,0.016438356164383494,0.18904109589041096,0.20547945205479445,0.3726027397260274,0.9123287671232876,
kr,336370,2024-03-29,16890.0,-0.04618117229129659,0.07164002368265243,-0.043812907045589156,0.07992895204262873,-0.22735346358792186,-0.5133214920071048
kr,336370,2025-08-15,9340.0,-0.06423982869379019,-0.1680942184154176,-0.18522483940042822,0.12098501070663814,-0.036402569593147804,
kr,336370,2025-10-31,9180.0,-0.08605664488017428,-0.06971677559912859,-0.18409586056644878,-0.1122004357298475,0.4259259259259258,
kr,336370,2025-11-14,10470.0,-0.1595033428844317,-0.22540592168099327,-0.3256924546322827,-0.1404011461318052,0.17287488061127032,
kr,336370,2026-02-13,9000.0,0.018888888888888955,-0.06333333333333335,0.07666666666666666,0.36444444444444435,,
kr,336370,2026-03-27,9260.0,-0.01295896328293733,0.7311015118790496,,,,
kr,352820,2024-11-15,205000.0,0.04390243902439028,0.0024390243902439046,0.051219512195122,0.20975609756097557,0.3390243902439025,0.4512195121951219
kr,353200,2025-01-24,20000.0,-0.07499999999999996,-0.022499999999999964,-0.06999999999999995,-0.263,0.012499999999999956,1.525
kr,353200,2025-02-14,20050.0,-0.02493765586034913,-0.09576059850374063,-0.2788029925187032,-0.2513715710723192,0.1645885286783042,1.8678304239401498
kr,353200,2025-03-14,18130.0,0.025923883066740316,-0.20242691671263102,-0.21235521235521237,-0.14009928295642582,0.4313292884721456,2.4914506343077774
kr,353200,2025-07-18,20300.0,-0.0024630541871921707,0.1502463054187193,0.2783251231527093,0.5911330049261083,1.5517241379310347,
kr,361610,2025-06-20,26150.0,0.019120458891013437,0.1147227533460804,0.21223709369024846,0.09751434034416828,0.03632887189292533,
kr,365550,2023-05-12,3967.0,0.05394504663473665,0.06654902949331998,-0.026216284345853325,-0.029997479203428323,-0.16536425510461306,0.18931182253592138
kr,365550,2024-02-02,3828.0,0.001306165099268508,0.03500522466039713,0.13244514106583072,0.17267502612330188,0.28578892371995823,0.20271682340647867
kr,373220,2024-03-22,413500.0,-0.044740024183796856,-0.11245465538089483,-0.08948004836759371,-0.1946795646916566,-0.048367593712212775,-0.2043530834340992
kr,373220,2024-08-30,388000.0,0.018041237113401998,0.06829896907216493,0.0489690721649485,-0.01675257731958768,-0.09278350515463918,-0.09278350515463918
kr,373220,2025-07-25,363500.0,0.026134800550206227,0.011004126547455195,-0.038514442916093516,0.35350756533700145,0.13342503438789555,
kr,375500,2023-06-02,36750.0,0.012244897959183598,-0.05442176870748294,-0.1741496598639456,-0.16190476190476188,0.03265306122448974,-0.07482993197278909
kr,375500,2023-11-10,37100.0,-0.010781671159029615,0.0242587601078168,-0.0040431266846361336,0.06873315363881405,-0.05660377358490565,-0.15633423180592987
kr,377300,2023-12-15,49650.0,-0.04229607250755285,0.1299093655589123,-0.038267875125881146,-0.19536757301107754,-0.42296072507552873,-0.3262839879154078
kr,377300,2023-12-29,49300.0,-0.06490872210953347,0.04259634888438124,-0.05070993914807298,-0.2190669371196755,-0.4543610547667343,-0.4614604462474645
kr,377300,2024-12-06,30350.0,0.10214168039538718,-0.10708401976935744,-0.11037891268533773,0.03294892915980241,0.25535420098846795,0.5980230642504119
kr,377300,2025-05-23,30800.0,0.22889610389610393,1.5844155844155843,0.9123376623376624,1.0389610389610389,0.5974025974025974,
kr,383220,2024-10-04,69800.0,-0.09169054441260749,-0.11891117478510027,-0.23352435530085958,-0.14899713467048714,-0.09598853868194845,-0.07306590257879653
kr,383220,2025-01-03,59400.0,-0.030303030303030276,0.0824915824915824,0.19360269360269355,0.062289562289562284,0.36363636363636354,0.11616161616161613
kr,383220,2025-01-17,62900.0,-0.006359300476947549,0.12718600953895076,0.06836248012718604,0.08108108108108114,0.2543720190779015,0.04769475357710662
kr,395400,2024-03-08,4175.0,-0.025149700598802394,0.00359281437125758,0.0011976047904191933,0.1568862275449101,0.2934131736526946,0.23832335329341325
kr,450080,2025-10-17,65800.0,0.03039513677811545,-0.04407294832826747,-0.05319148936170215,-0.17477203647416417,0.1200607902735562,
kr,450080,2026-01-30,67500.0,-0.06666666666666665,0.06518518518518523,0.08740740740740738,0.1896296296296296,,
kr,456040,2025-10-10,56800.0,0.03345070422535201,0.021126760563380254,0.07042253521126751,-0.035211267605633756,0.6390845070422535,
